variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.4483761615479416,1.5657675664428141,1.5334386186529172,1.5987780940836998,0.0,0.3527371028520417,1.4229570029177852,1.3909025067860843,1.455750221366287,3.072476388466061e-202,0.4465382461775577,1.5628924610754993,1.5244016250296943,1.6023551830306206,7.386110036606021e-270,0.6171269934812882,1.8535949940731313,1.80306134976705,1.9055449236360529,0.0,0.6502438216532614,1.916007936288836,1.866478059174758,1.9668521651655166,0.0,0.6386561265692868,1.8939339607907688,1.8467431995714223,1.9423306113535708,0.0,0.5664053353702235,1.761922135163207,1.7158664292968395,1.8092140258552891,0.0,0.5035236599325643,1.6545410512237657,1.6045246856053426,1.7061165307979411,8.75065557659671e-227,0.5374690808119749,1.711669278842412,1.6540106590969421,1.7713378713850145,1.5453956400975897e-207,0.4488674605807726,1.5665370155331655,1.508481394695075,1.6268269729184277,4.8264398243274916e-120,0.5242579596851717,1.689204925051403,1.634195922816208,1.7460655965293517,1.736732091524971e-211
subject_race_hispanic,0.23238374656180796,1.2616037720573179,1.2410190447557035,1.282529937308553,1.0219394950893934e-168,0.17944136637135302,1.196548744015917,1.1760609773282469,1.2173934212651483,3.494157427379916e-92,0.2579033584987226,1.29421373782174,1.2685741448446912,1.3203715415243502,8.429635543912552e-141,0.16401057431510502,1.1782267739680232,1.1534278005205858,1.2035589312729755,1.3625962721900604e-51,0.19587527054885265,1.2163751780637342,1.191841466929567,1.2414139085303513,3.4518534465710886e-79,0.1637326352173044,1.1778993441863388,1.1547185376417075,1.2015455020478,1.2196276174279207e-58,0.06325139733335731,1.0652946177966405,1.0427976374889323,1.0882769407104023,6.3170480043371354e-09,0.04897063250225188,1.0501895088491195,1.0253228422234029,1.0756592548988093,6.192498264092817e-05,-0.005977994884492248,0.994039837774717,0.9682735088211671,1.0204918239332759,0.6555010762613616,-0.04471060215164436,0.9562741854841652,0.9293815684813904,0.9839449681766683,0.002125929471039757,-0.1565559732780966,0.8550836545282022,0.8331146917563971,0.8776319316849829,4.447663984671661e-32
subject_race_asian/pacific islander,-0.5119090744158711,0.5993502816425169,0.540587710987498,0.6645004183479707,2.402718368708529e-22,-0.5071533799341399,0.6022073968682468,0.5427826857268374,0.6681380198360646,1.0944722655466693e-21,-0.5055921967832182,0.6031482871695384,0.5404101128731453,0.6731699641619082,1.8448263264950176e-19,-0.46075822445622583,0.6308051722260818,0.562830130880916,0.7069898064703432,2.3688290511307383e-15,-0.45141260393554156,0.6367280714634393,0.5716879488352222,0.7091677160863256,2.189758101210111e-16,-0.4062971536963996,0.666112200310474,0.6050475933655364,0.7333397707350249,1.210688357278331e-16,-0.5243466865497691,0.5919419617137849,0.5340835252056764,0.6560683292049239,1.6586438658279353e-23,-0.27896357960275414,0.7565674572006154,0.6816600685493347,0.8397063928258814,1.5700158600496078e-07,-0.4759880741935384,0.6212708913596924,0.5469513320128953,0.7056889669331067,2.4369325184022716e-13,-0.5437185203872014,0.5805853150724719,0.5045276445969942,0.6681086986760719,3.2121779680197e-14,-0.4236624197915916,0.6546448397526999,0.5743576529560092,0.7461550551458607,2.2044998171638184e-10
county_type_Non core,0.16345843079931022,1.1775764032601483,1.1574401086265984,1.1980630143883029,5.135909778029646e-77,0.10253850132324195,1.1079799597831843,1.0876693825885713,1.1286698062231968,1.7375007537650666e-27,0.07988243033691603,1.0831597134660311,1.0617443168370184,1.1050070589225585,4.492131835323965e-15,-0.04742520967300298,0.9536817966388607,0.9310130732618306,0.9769024682476636,0.00011161321401345391,-0.026107277019123964,0.9742305714510067,0.9517910511283427,0.9971991281327688,0.02810089284586059,0.024899839452932223,1.0252124295439184,1.0022451455013985,1.0487060280701328,0.031243089590795657,0.06105994274441495,1.0629626291747538,1.0373515271920133,1.0892060419292786,9.251786500090655e-07,0.1067098502345312,1.1126113837091105,1.0826342593997127,1.1434185463939421,1.895415961510781e-14,0.02407698240226608,1.0243691732551095,0.9935839680272376,1.0561082272682065,0.12197908629461537,0.08772182383645596,1.091684399207959,1.0567908691282246,1.1277300573737636,1.2055784674539268e-07,0.021520902254407524,1.0217541470793035,0.9922262624912692,1.0521607586283184,0.15032934451419006
county_type_Micropolitan,0.17540531690386102,1.1917291467038649,1.1695812402391474,1.2142964594858978,5.129634375035033e-75,0.1348386680067449,1.144352148844749,1.1217046394773886,1.167456917335851,6.6264848652831385e-40,0.14341724669327818,1.1542112920538428,1.1296591608314834,1.1792970418830002,4.6794720178127496e-39,0.07844071672953659,1.081599232521761,1.0547213150655186,1.1091620915227183,9.99273320458598e-10,0.22330439230605828,1.250201067409318,1.221387872985819,1.2796939805292673,1.311406373655892e-78,0.19981125760994442,1.221172249438442,1.1933772553992688,1.2496146177175234,6.997859579632999e-65,0.17309665000604602,1.1889810145531874,1.1600295275743584,1.2186550595172756,4.28164125024355e-43,0.2171875267299202,1.242577096710346,1.208231049025939,1.2778994899310563,4.346491995139802e-52,0.16275514888873507,1.1767485262270088,1.1417755659516138,1.212792719752526,3.974788919800001e-26,-0.06744567258139063,0.9347785033396259,0.9033711451501845,0.967277796060888,0.00010976008075248287,-0.1229427373961258,0.8843142992504309,0.8570446331092976,0.9124516386290141,1.437600814957621e-14
subject_sex_female,-0.8032837648895982,0.44785589337365805,0.43942307750972787,0.4564505404818596,0.0,-0.7257984326807603,0.48393802272751896,0.47446756807288576,0.4935975092937109,0.0,-0.6895914460474993,0.5017810318178725,0.4909848800145994,0.5128145776805223,0.0,-0.7466891157619125,0.47393309560509245,0.46207223245432705,0.48609841348133215,0.0,-0.7190748443218024,0.4872027859465016,0.47574246029571116,0.4989391833692767,0.0,-0.6922955092639151,0.5004260170355047,0.4891486267588316,0.5119634091285892,0.0,-0.6638167751564139,0.514882389059918,0.5026452652156864,0.5274174311585169,0.0,-0.6700054995754127,0.511705763614368,0.4980612323807766,0.5257240907197933,0.0,-0.6162778572121397,0.5399504746655175,0.5243479561332521,0.5560172623566538,0.0,-0.6487665963221962,0.5226900671954716,0.5063706728146308,0.5395354056075438,0.0,-0.570312210422369,0.5653489033229865,0.5496822556252109,0.5814620705283039,0.0
const,-4.0260707996577505,0.01784430624239739,0.017447386731615576,0.018250255477828672,0.0,-4.088308811133989,0.016767566715607293,0.01636971598078744,0.017175086842821156,0.0,-4.237762333235293,0.01443986732996392,0.014064514638536531,0.014825237405324041,0.0,-4.498205719945817,0.01112894708223197,0.010792136481941156,0.011476269167496875,0.0,-4.474290334617617,0.011398308239731453,0.011068417775411902,0.011738030978243863,0.0,-4.506281183439303,0.011039437578146983,0.010731862410366428,0.011355827849981041,0.0,-4.680124521938701,0.009277858518202165,0.009001123484789856,0.009563101631616612,0.0,-4.886013156114662,0.007551469067935397,0.0072925628322253275,0.007819567194127828,0.0,-4.9115191884464195,0.007361296635573583,0.0070818842211013205,0.007651733135575032,0.0,-4.963621543328101,0.006987576144409951,0.00670167568444213,0.007285673415572257,0.0,-4.883378454521789,0.00757139116838776,0.007284623600953087,0.007869447670191208,0.0
Speeding Over Limit,-0.5800294899636889,0.5598818554263602,0.5488876381307672,0.5710962868523978,0.0,-0.5444369678244491,0.5801683448442859,0.5681177028487728,0.5924745993154811,0.0,-0.5541221303533063,0.5745764430801561,0.5615577369590775,0.5878969644873792,0.0,-0.40174474336877974,0.6691515292577346,0.651705521432903,0.6870645627237714,3.272302894561305e-195,-0.4056794202172442,0.6665238072360798,0.6498484589182197,0.683627051069742,3.553871041320783e-216,-0.3993807311966243,0.6707352828867704,0.6547398661453757,0.687121470635034,1.0043068032666453e-230,-0.3907260960296268,0.676565444623991,0.659416063881013,0.6941608279379964,1.712858975992313e-195,-0.41297899502218804,0.661676181175385,0.6426575943727632,0.6812575974647131,1.55864730229078e-169,-0.42615757376343283,0.6530134362285355,0.632231175056855,0.6744788373598503,4.6240827825099803e-147,-0.39879651039417785,0.6711272548799151,0.6480701061246346,0.6950047348056954,1.0135131464974418e-110,-0.3965783389778116,0.6726175824633879,0.6519231257292502,0.6939689579700296,1.4691245433479846e-136
Speeding-10% or More Above Posted Speed,-0.7814945439863529,0.4577214150647462,0.4472049160250581,0.4684852207598145,0.0,-0.739151707701308,0.47751881929526563,0.4658001401312085,0.48953231898323124,0.0,-0.8094134383643725,0.44511907944057333,0.4319100143700265,0.4587321161585301,0.0,-0.6865606744372771,0.5033041224276721,0.4858068088832664,0.5214316370636908,0.0,-0.7604922209048426,0.46743628846219054,0.450555440796439,0.48494960661239694,0.0,-0.8045271545323792,0.44729938004753,0.43112806456103014,0.46407727039208313,0.0,-0.7677856226535589,0.4640394899838338,0.4465713895744178,0.48219087315393955,0.0,-0.7180285084739353,0.4877128304790235,0.46762685205786414,0.5086615620277243,1.6838106039185636e-245,-0.6670257762165787,0.5132327791431475,0.49090971759224394,0.536570933814329,5.676183715867268e-190,-0.607105380627808,0.5449259415438907,0.5195911111519133,0.5714960771926639,7.114388513097325e-138,-0.5501328179903529,0.576873186154788,0.5537863648026972,0.6009224749022855,1.3944550460328758e-153
No/Improper License Plate Lamp,-0.055358427327613056,0.9461459626015584,0.9153599080770005,0.9779674362490491,0.0010381050040658244,-0.11240065466705408,0.8936861262443071,0.8617412359517282,0.9268152189090493,1.4279216998104432e-09,-0.08508743619641045,0.9184319766919046,0.8835349408784402,0.9547073429507449,1.6687847251577356e-05,0.10585078891238164,1.1116559927312564,1.0651324428094238,1.1602116286269426,1.2175076474159545e-06,0.08952686357420167,1.0936567124459806,1.049249458433101,1.139943409133922,2.3049200674649514e-05,0.011874888564958754,1.0119456749702405,0.971470215205505,1.054107509486898,0.5685579711220436,0.003742101882903252,1.0037491122879767,0.9573729668091571,1.052371766644774,0.8767844503264953,0.13453754181680455,1.1440076063202096,1.083978420548825,1.2073611231631953,9.97020982657995e-07,0.042557567955574686,1.0434761254318672,0.9796202299193755,1.1114944251773116,0.18653852349765432,0.04277039937909763,1.043698233576013,0.9723867079543954,1.120239503336339,0.23622143689422537,-0.055533419186498685,0.9459804092464527,0.88365319138969,1.0127037885425862,0.11027726364875147
