variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.9255704496166727,2.5233072695426646,2.2805917556457023,2.7918541583625736,6.045541021698791e-72,0.6951333784234784,2.003976343322155,1.777762245803632,2.2589754024050896,5.590591133738384e-30,0.7214252321731353,2.057363342516368,1.8097758535387898,2.3388221888658327,2.8166190863385805e-28,0.9626687149844564,2.618675655518345,2.2252375735803955,3.0816764332137416,4.669439223571028e-31,1.018800341924737,2.769869873236196,2.374281981951376,3.2313681243353773,2.1320741508308358e-38,1.0782129249544352,2.9394218870419726,2.510830534927333,3.4411725163568048,5.351485944324517e-41,1.1171987588847292,3.0562808213476704,2.586551025021532,3.6113157515846157,2.4719951563372957e-39,1.2495594563352814,3.4888056476351523,2.890831610312677,4.210471756137472,8.702274028092456e-39,0.8515729719237983,2.3433299466785877,1.8400539323842582,2.984257766773951,5.082938563358899e-12,1.1926134352365227,3.295683016475401,2.6111147835200037,4.159727719990212,1.0254513502369315e-23,1.3816088183700872,3.9813016691241887,3.2691885711972857,4.848531259475796,5.7650314095475534e-43
subject_race_hispanic,0.9653466185718953,2.6256976143186246,2.433936158603688,2.8325672953532455,2.1959479885938405e-137,0.9268369470020211,2.52650505616873,2.3329245626293433,2.7361483954937156,5.965796058371122e-115,0.8847601840574018,2.422403390869195,2.226311636502568,2.6357667506571487,8.927909275941209e-94,0.9974442091012906,2.71134333894281,2.437362127417317,3.016122478861701,3.20630708307191e-75,0.9655040655022256,2.6261110548945954,2.360488755143066,2.9216234382025768,1.850157737071639e-70,0.8922393515848913,2.440588873010952,2.17731225204133,2.7357004221513934,5.616163936163226e-53,0.7494636588014256,2.115864886722057,1.8575465964226785,2.4101060115988835,1.6209278487423546e-29,0.8719811190917126,2.3916442953942747,2.057823865177252,2.7796171151894407,6.00033880372594e-30,0.65575879884172,1.9266038676540251,1.6228062142263142,2.2872740012454784,6.897990265218412e-14,1.0212994187102395,2.7768006473965565,2.3380009023971637,3.297955029647848,2.652700145121675e-31,0.8062343368351881,2.239459040300223,1.9082196500445803,2.628196807985511,5.491218276509579e-23
subject_race_asian/pacific islander,-0.48341097493700635,0.6166763327709592,0.3871999747000132,0.9821532134511938,0.041770303280839374,-0.08585459584422406,0.9177276629352142,0.6173683998966147,1.364216347091251,0.6712281277828192,-0.06234958150418771,0.9395543785413137,0.6458696952171529,1.366781003619242,0.7443929640426327,0.1917665323757234,1.211387664147671,0.7754116082586334,1.8924917517609425,0.3995171542079444,-0.04313870729603249,0.9577785299828203,0.5992033379231589,1.530932246932327,0.8569391400596059,0.1742091550496771,1.1903044979831523,0.7771642181179577,1.8230700344774224,0.4231762547890924,-0.12112822463385071,0.885920355496405,0.5206836134960591,1.507354669783202,0.6551014000780959,0.16194413113279454,1.175794549176415,0.6758311550567774,2.045618660117591,0.5665194960809694,-0.19346996268147906,0.8240945894150224,0.4079800887343894,1.6646201887201784,0.5896502786853093,0.009745824344559704,1.0097934695454365,0.5183939859446864,1.9670036280965117,0.9771453712201795,0.1948677144091313,1.2151502289909786,0.6647919046478797,2.221131257305146,0.5265816097637329
subject_sex_female,-0.9013927960721269,0.40600378528080633,0.36899907201880033,0.44671948024287883,2.6661035782480523e-76,-0.699937878280474,0.49661615348258037,0.4509282369167173,0.5469331563403156,7.422731325604642e-46,-0.6637611954753323,0.514911006854173,0.4656955613159609,0.5693276187352213,2.3600458562841125e-38,-0.7027637475040875,0.4952147621853449,0.43554479505175714,0.5630595600554595,7.531994957759147e-27,-0.7581798505830809,0.4685184249308851,0.41211136025270834,0.5326461138200929,4.97246936710188e-31,-0.7855265790011965,0.4558795819552256,0.3975582474334915,0.5227565887145608,2.3894989566588956e-29,-0.8619818942790055,0.42232425032916737,0.3614327755583486,0.49347426264970734,1.9750708965044007e-27,-0.7086159987251602,0.4923251047365999,0.4153510445516526,0.5835642209965874,3.1084330684348336e-16,-0.9315972860395305,0.39392399828722346,0.31788872472490615,0.4881460220423937,1.6794148556455204e-17,-0.6811607464022085,0.5060292796730873,0.41667910052456186,0.6145391779047708,6.337406195267442e-12,-0.5110344067464847,0.5998747432878935,0.5078504001903259,0.7085742326871378,1.8050595003578522e-09
const,-4.82123597678206,0.008056822936519862,0.007670055229670054,0.0084630936657838,0.0,-4.867961749098279,0.0076890214818182085,0.007292158448643722,0.008107483094920665,0.0,-4.968731888940824,0.006951958302572849,0.006594537646057552,0.007328750980685475,0.0,-5.596277628846568,0.003711654188414495,0.003418236328452359,0.0040302587330502855,0.0,-5.5439641947672476,0.003910992132802668,0.0036094816798548125,0.004237688626656118,0.0,-5.588815878508993,0.003739453211008915,0.00343809497628989,0.004067226302286373,0.0,-5.650853720708162,0.003514515079487164,0.003213183723467204,0.0038441051950227016,0.0,-5.8979558339639615,0.002745050426268756,0.002466420312825302,0.0030551572266798834,0.0,-5.928132519024563,0.0026634512919092826,0.002361948751633771,0.003003440603639809,0.0,-6.096957595368473,0.002249701821403633,0.001963683131733318,0.0025773803336383515,0.0,-6.03017949288606,0.002405062248310306,0.0021252645149312413,0.002721696230097063,0.0
