variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
male_black,0.0011509621609976837,1.0011516247721348,1.0011391999466321,1.0011640497518381,0.0,0.001564522251414775,1.0015657467548567,1.0015512867097442,1.0015802070087383,0.0,0.0019688257207839286,1.0019707651307213,1.0019567723647096,1.001984758092148,0.0,0.0012046085367112993,1.0012053343689933,1.0011899842995462,1.001220684673785,0.0,0.0008714013342134529,1.000871781114662,1.0008505222643103,1.0008930404165681,0.0,0.00013715248438850793,1.0001371618902204,1.0001156565620317,1.000158667680835,7.329657421432826e-36,-0.0009062992455919169,0.9990941113195284,0.9990680800461309,0.9991201432711851,0.0,-0.002882046886689227,0.9971221022235055,0.9970929372589432,0.9971512680411428,0.0,-0.003726343616554419,0.9962805905860721,0.9962415737655762,0.9963196089346232,0.0,-0.004717348440392599,0.9952937607722209,0.9952468930729671,0.9953406306785463,0.0,-0.003960359240870371,0.996047472639357,0.9960045597083165,0.9960903874193042,0.0,-0.0015223343610098604,0.9984788238021651,0.9984452823575316,0.9985123663735789,0.0
female_black,-0.006423813838130627,0.9935967747446521,0.9935513100452826,0.9936422415244767,0.0,-0.004966177376233096,0.995046133694548,0.9950060350322375,0.9950862339728312,0.0,-0.001692973396225105,0.9983084588748554,0.9982591523722709,0.9983577678128107,0.0,-0.0057649668820027224,0.994251618652581,0.9942058802054585,0.9942973592039009,0.0,-0.003931288830990587,0.9960764285685246,0.9960297146766676,0.9961231446512678,0.0,-0.003958867259379894,0.9960489587248584,0.9960003878514647,0.9960975319668552,0.0,-0.0013994864502719245,0.9986014923742199,0.9985489507833288,0.9986540367297413,0.0,0.0027362006344406773,1.0027399474479617,1.0026995210927676,1.0027803754330462,0.0,0.008271073604714423,1.0083053734342575,1.0082185718537422,1.0083921824878692,0.0,0.01836867337665919,1.0185384151751786,1.01839926447313,1.0186775848903185,0.0,0.013288658554035567,1.0133773451838186,1.0132749015752731,1.013479799149566,0.0,0.0027343300481110127,1.0027380717380783,1.002679199428205,1.0027969475046392,0.0
male_hispanic,-0.0006784366204675538,0.9993217934656206,0.9993132746120205,0.9993303123918413,0.0,-0.0011086927137108004,0.9988919216589848,0.9988814985845637,0.998902344842168,0.0,-0.00089619505018579,0.9991042064126596,0.9990922061010382,0.9991162068684193,0.0,-0.0006156273321273032,0.9993845621274979,0.9993767760507525,0.9993923482649041,0.0,-0.00044837868619116187,0.9995517218205097,0.9995439604242037,0.9995594832770824,0.0,-0.00030245743361861834,0.9996975883020198,0.9996896341066424,0.9997055425606861,0.0,3.418860740238204e-05,1.0000341891918394,1.000024780174571,1.0000435982976354,1.0642179486556141e-12,0.00036861359197460134,1.000368681538313,1.000357963302486,1.0003793998889796,0.0,0.0008289457036767174,1.0008292893741213,1.0008157707264502,1.0008428082043972,0.0,0.001653271695077256,1.0016546391021874,1.0016395419923647,1.00166973643956,0.0,0.0013133034773342089,1.0013141662379934,1.0013013603682066,1.0013269722715576,0.0,0.0008274963936610819,1.0008278388632594,1.0008189215277785,1.0008367562781941,0.0
male_asian/pacific islander,-0.00215381154347783,0.9978485062442799,0.9977303382062389,0.9979666882777711,2.8492192721272764e-278,-0.002816412559354692,0.997187549809736,0.9970548307220163,0.9973202865638424,0.0,-0.02042838342710394,0.9797788623662862,0.9795785041788515,0.9799792615340027,0.0,0.007209080114334904,1.0072351280887386,1.007095557310978,1.0073747182092536,0.0,0.0022908611840563474,1.002293487211444,1.002201722411977,1.0023852604131895,0.0,0.006650142154796917,1.0066723034481506,1.0065833827381419,1.0067612320133383,0.0,-0.00040976231250653664,0.9995903216286042,0.9995255934317296,0.9996550540172067,2.546227841604696e-35,0.0008982787402385516,1.0008986823134174,1.0008213412415934,1.000976029361974,6.667882003985038e-115,-0.0059425665684551664,0.9940750555560929,0.9939686765550704,0.9941814459422748,0.0,-0.030731385416826833,0.9697360233317868,0.9694924773509717,0.9699796304937313,0.0,-0.02644675607909917,0.9738998967041632,0.9736756626860784,0.9741241823625394,0.0,-0.018521509530796513,0.9816489595561781,0.981495076433921,0.981802866804909,0.0
female_hispanic,0.0030338280796196977,1.0030384347935093,1.0030137108381232,1.0030631593583328,0.0,0.004157981393554969,1.0041666377917453,1.0041330733069311,1.0042002033984974,0.0,0.00038728142644358493,1.0003873564295773,1.0003385948284327,1.000436120407611,1.1219171531619009e-54,0.0022463588122947826,1.0022488837665486,1.0022292835044815,1.0022684844119316,0.0,0.0013548358274291566,1.001355754032114,1.0013357848397197,1.0013757236227452,0.0,0.001429298395514566,1.0014303203292911,1.0014098875184174,1.0014507535570767,0.0,0.0006537677216890861,1.0006539814743851,1.000630347618093,1.0006776158888842,0.0,-0.0005531011513893051,0.9994470517808556,0.9994184753898904,0.999475628988906,0.0,-0.0029722852210776495,0.997032127645458,0.9969947600439345,0.9970694966475282,0.0,-0.005906794088796018,0.9941106167218491,0.9940688901622973,0.9941523450328951,0.0,-0.004497722552576721,0.9955123770540868,0.9954773383500305,0.9955474169914316,0.0,-0.002083978042287625,0.9979181919322979,0.9978984073232215,0.9979379769336293,0.0
female_asian/pacific islander,0.02817397252698689,1.028574612581227,1.0282039823098919,1.0289453764513425,0.0,0.023897646837415142,1.024185483902317,1.0237784823351905,1.0245926472722928,0.0,0.06598293666585,1.0682084898120805,1.0675568435493217,1.068860533845557,0.0,-0.004088695045481703,0.995919652287664,0.9955868025087605,0.9962526133466437,5.2231548936265e-127,0.01155865758289453,1.0116257169886287,1.0114081957497556,1.0118432850092955,0.0,-0.003995863908550981,0.9960121089326388,0.9957569236367786,0.9962673596255189,3.6695880420964207e-205,0.004358926353445528,1.0043684402914184,1.0042012706602612,1.004535637751345,0.0,0.0014412446430573428,1.0014422837352532,1.0012188317718587,1.0016657855686446,1.005170584788248e-36,0.01994675244542043,1.0201470182464845,1.0198756302220957,1.020418478486992,0.0,0.06574581515784965,1.0679552246326147,1.0673597982928822,1.0685509831307505,0.0,0.05677911441768179,1.0584219944145865,1.0578706998284715,1.0589735763001993,0.0,0.051096157679584704,1.052424087075998,1.0520599426540649,1.0527883575374795,0.0
female_white,6.691852672115942e-05,1.0000669207658157,1.0000631601362,1.0000706814095728,1.555948926816508e-266,-0.00021847530547141838,0.9997815485585202,0.999776533219085,0.9997865639231147,0.0,-7.471504846791701e-05,0.9999252877426318,0.9999199501012346,0.9999306254125218,1.1086683099848905e-165,-0.0001808253811636421,0.9998191909667602,0.9998141716355083,0.9998242103232104,0.0,-0.0003074775588171637,0.9996925697075628,0.9996882750868035,0.9996968643467719,0.0,-0.00015251813479749048,0.999847493495502,0.9998430974032132,0.9998518896071193,0.0,8.128399949598457e-05,1.0000812873031297,1.0000790802814512,1.000083494329679,0.0,7.884100832413969e-05,1.0000788441163582,1.0000763073667014,1.0000813808724494,0.0,-9.318837787121405e-06,0.9999906812056331,0.9999875070725963,0.9999938553487452,8.708699123291878e-09,-0.0002366633656962014,0.999763364636869,0.9997573040726928,0.9997694252377846,0.0,-0.00010193764128871738,0.9998980675541761,0.9998926741361093,0.999903461001335,2.584067369664697e-300,-7.03915295816347e-05,0.9999296109478439,0.9999224389495828,0.9999367829975466,1.8790032033937086e-82
county_type_Non core,-0.20670653060337918,0.8132582813874876,0.8062221050180342,0.8203558648773782,0.0,-0.2430698383839022,0.7842167434290525,0.7771166000397689,0.7913817574389685,0.0,-0.39199445028816743,0.6757078639341483,0.669713231255225,0.6817561548346477,0.0,-0.25105470247295003,0.7779798129752631,0.7709382547972111,0.785085686993483,0.0,-0.18264329671866797,0.8330652598566881,0.8255650262100307,0.8406336329023857,0.0,-0.1885892216183578,0.8281266133457463,0.8207276554470876,0.8355922737341077,0.0,-0.1709375004432046,0.8428742510925663,0.8352976596468834,0.8505195662288665,2.465554169976031e-301,-0.16853934010577531,0.8448980243874784,0.836927058378465,0.8529449065692105,4.462395989473805e-266,-0.23430153320849434,0.7911232300007499,0.783185125680192,0.7991417923102785,0.0,-0.23546609912981895,0.7902024511054484,0.781102340338714,0.7994085812907534,0.0,-0.2551941167770211,0.7747660882670311,0.7665089568314425,0.7831121687213323,0.0,-0.3093976550846829,0.7338888773501359,0.7269133157175328,0.7409313774457416,0.0
county_type_Micropolitan,-0.19818789032230377,0.8202157280614752,0.8124183923981814,0.8280879000948155,0.0,-0.22434634280717863,0.7990383452566332,0.7910826193500483,0.8070740799678013,0.0,-0.382661202709491,0.6820439347837931,0.6753446288513028,0.6888096967123184,0.0,-0.270438969043121,0.7630444679091809,0.7553987280486233,0.770767593838638,0.0,-0.19019696749013662,0.8267962659186835,0.8185761323779353,0.835098945960307,1.2118056142270499e-304,-0.2764605321520936,0.7584635534651155,0.7510142825397634,0.7659867133145658,0.0,-0.22220413944708678,0.8007518826021236,0.7930501167032672,0.8085284447801954,0.0,-0.26234551864112277,0.7692451892323634,0.7614054272068878,0.7771656728634645,0.0,-0.4348995898765095,0.6473296622662198,0.6404501141871427,0.6542831086563814,0.0,-0.4566347959142259,0.6334116223400282,0.6259453312306323,0.6409669715510649,0.0,-0.39572212992318684,0.6731937303441113,0.6658235544426319,0.6806454886595147,0.0,-0.4422586077906657,0.6425834368834039,0.6362976253022302,0.6489313442915347,0.0
const,0.27848396385512547,1.3211254194674944,1.3144019710630153,1.3278832597547026,0.0,0.325233221751142,1.3843534696749316,1.3767929844924176,1.391955472309117,0.0,0.25111428546906955,1.2854569849912285,1.2782249403944983,1.2927299476356326,0.0,0.20579446969636045,1.228500683927349,1.2216507133583532,1.2353890632626827,0.0,0.1569148668063381,1.1698960126774771,1.1635223492102857,1.1763045904598257,0.0,0.1422740017152298,1.1528924997855539,1.1468823546067912,1.158934140649052,0.0,0.009736751216831326,1.0097843076018718,1.0048105356143813,1.0147826995618912,0.00011115550732724838,0.09791875992499066,1.102873183968764,1.0969445717478061,1.1088338383218146,1.1532510512262666e-277,0.23859122522058607,1.2694595074779156,1.2619585903930723,1.2770050090345015,0.0,0.1875184298051236,1.2062524802142658,1.1984039583433956,1.2141524031966964,0.0,0.24879132465544485,1.2824743843608997,1.2746823730069334,1.290314027534546,0.0,0.22749212465737947,1.2554475526355773,1.2487832969899442,1.2621473727409667,0.0
