variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
county_region_Central_Texas,-0.5074146893401782,0.6020500549694137,,,,-0.538845084841099,0.5834216659574057,0.0,inf,0.9999986288864593,-0.31558997987083803,0.7293584405093888,,,,-0.16596223137898947,0.8470782265617472,,,,-0.20097202709684442,0.8179353112591013,0.0,inf,0.9999997480291907,-0.04186497811485052,0.9589992577187978,,,,0.004445204118095665,1.0044550986936247,,,,-0.08962231939287099,0.9142764245471414,,,,0.20568325324588374,1.2283640620393157,0.0,inf,0.9999997617951242,0.0037986235797634075,1.003805847494395,0.0,inf,0.9999999976677199,0.281121092737349,1.3246139953585718,,,
county_region_Gulf_Coast,-0.10789353699928499,0.8977231656450779,,,,-0.2925312579859785,0.7463719145884112,0.0,inf,0.9999992556421499,-0.07637651058942752,0.9264673161277522,,,,-0.037775700426520155,0.9629289012122235,,,,-0.21514892479617023,0.8064213351012796,0.0,inf,0.999999730254755,-0.16690247152595375,0.8462821439185935,,,,-0.05363153922510413,0.9477812623910957,,,,-0.11762638801634892,0.8890281421421482,,,,-0.18180066327990352,0.8337675243355303,0.0,inf,0.9999997894539115,-0.3029792241342353,0.738614441565567,0.0,inf,0.9999998139767206,-0.5106393167119341,0.6001117946461761,,,
county_region_High_Plains,0.3067305281581004,1.3589747133074341,,,,0.28981389764369486,1.336178798862457,0.0,inf,0.9999992625565853,-0.28428270405590356,0.7525538646009055,,,,-0.3127270407454798,0.7314495412438925,,,,-0.2869912081749869,0.7505183272338641,0.0,inf,0.9999996401817306,0.0019514773379723071,1.0019533827091005,,,,0.06237282952330546,1.0643590952573931,,,,-0.14899714760249402,0.8615715724400578,,,,0.08274518865025104,1.0862649806343883,0.0,inf,0.9999999041715498,0.08538429502652928,1.0891355356550478,0.0,inf,0.9999999475757236,0.14924264295933723,1.1609546525084364,,,
county_region_Metroplex_Region,-0.28165602440758697,0.7545331808982171,,,,-0.2758757309288888,0.7589072335986359,0.0,inf,0.9999992980228254,-0.15354134172537165,0.8576653061023378,,,,0.1441380574739239,1.1550435599140862,,,,0.1348519493902715,1.1443673475254568,0.0,inf,0.999999830927939,-0.11336476805363675,0.8928249267003043,,,,-0.25812629064108794,0.7724976667206911,,,,-0.3497228580901525,0.704883415386959,,,,-0.352172034615919,0.7031591438571838,0.0,inf,0.9999995921442585,-0.32753670993712863,0.7206968340544555,0.0,inf,0.9999997988989077,-0.3200129480324839,0.7261396349332405,,,
county_region_Northwest_Region,-0.18562441738428273,0.8305854898779811,,,,-0.1820188571702975,0.8335856212015093,0.0,inf,0.9999995368455113,-0.5009961238437622,0.6059267808795069,,,,-0.4082596721252893,0.6648062247613592,,,,-0.5316016892122469,0.5876629620512597,0.0,inf,0.9999993334987471,-0.506381242331107,0.6026725634073706,,,,-0.09890778099174997,0.905826238569305,,,,0.12798706993997225,1.1365383070935184,,,,-0.03149511768491822,0.9689956873844494,0.0,inf,0.9999999635250295,-0.21049793530290822,0.8101807279294135,0.0,inf,0.9999998707584115,-0.1213262044692054,0.8857449784914145,,,
county_region_South_Texas,-0.47360401241747585,0.6227538065226653,,,,-0.44385711879012385,0.6415570807308244,0.0,inf,0.9999988705872563,0.10104299109160784,1.1063242028262168,,,,-0.43783628382420897,0.6454314417754043,,,,-0.5565864572757917,0.5731622421248842,0.0,inf,0.9999993021738293,-0.4746879040363712,0.6220791745711469,,,,-0.6560263539602872,0.5189092046661671,,,,-0.5603469372744727,0.5710109245059983,,,,-0.296232673449612,0.7436143885651482,0.0,inf,0.9999996569284758,-0.38663514545181454,0.6793389096066605,0.0,inf,0.9999997626136317,-0.46134659068515416,0.6304341369287336,,,
county_region_Southeast_Region,-0.7867900110078913,0.4553039727982694,,,,-0.6863579964743126,0.503406141420109,0.0,inf,0.9999982535337721,-0.48054028229891266,0.6184491643893956,,,,-0.5449699083189083,0.579859232016403,,,,-0.561852944488295,0.5701516251524452,0.0,inf,0.9999992955709152,-0.41129833691289014,0.6627891676278805,,,,-0.73787088756607,0.47813082686611735,,,,-0.8880319143020888,0.4114647542971577,,,,-1.0121253069622518,0.36344572443178336,0.0,inf,0.9999988278424263,-0.9965760290672646,0.3691412085795268,0.0,inf,0.9999993881219359,-1.2406096748648716,0.28920784142670913,,,
county_region_Uppear_East_Region,0.0653406770536267,1.0675226429110984,,,,0.1582617929522339,1.1714728379001005,0.0,inf,0.999999597296341,0.10443188511436438,1.1100797783338268,,,,-0.004026351182008273,0.9959817437019859,,,,-0.03623711360704432,0.9644115912589112,0.0,inf,0.9999999545673347,-0.11143791640196195,0.8945469263711477,,,,0.017665519924064326,1.017822478108256,,,,-0.20665386372354405,0.8133011142915961,,,,-0.46162437451093913,0.6302590368433839,0.0,inf,0.9999994653858538,-0.4057154984608357,0.6664997606615846,0.0,inf,0.9999997508986705,-0.5522530602929676,0.5756513709521128,,,
county_region_Upper_Rio_Grande,-0.1695922985413271,0.8440088500994561,,,,-0.3567253133735006,0.6999647422836253,0.0,inf,0.9999990922977285,-0.7026342753230533,0.49527888287151833,,,,-0.649290252965123,0.5224164287221481,,,,-0.3894868092869457,0.6774044229700631,0.0,inf,0.9999995116767842,-0.6414008344822877,0.5265542917544865,,,,-0.6563464703049924,0.5187431199329725,,,,-0.22857223266075694,0.7956688218526271,,,,-0.1796775687643275,0.8355395720404645,0.0,inf,0.9999997919126994,0.17895904046289754,1.195971756715096,0.0,inf,0.999999890122672,-0.12394322758397136,0.8834299939142297,,,
county_region_West_Texas,-0.4017602832566555,0.6691411307987937,,,,-0.7182267191847421,0.48761617015209713,0.0,inf,0.999998172442493,-0.7569440677410217,0.4690977698601355,,,,-0.5254518302846343,0.5912881421122561,,,,-0.25356295823751546,0.7760308858502816,0.0,inf,0.9999996820927534,-0.36262452337619033,0.6958476589836756,,,,-0.48158202404128764,0.6178052355413284,,,,-0.23366331070363267,0.7916283038078461,,,,-0.6080072920114664,0.5444346882007532,0.0,inf,0.9999992958575907,-0.6793713813391976,0.5069355613795932,0.0,inf,0.9999995828793454,-0.5208056294426788,0.5940417775941227,,,
