variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
county_region_Capital_Region,-0.1891341738968472,0.8276754468042087,,,,-0.09991930124342426,0.9049104402368591,0.0,inf,0.9999992973338483,-0.001328810956015097,0.9986720715223377,,,,-0.21046398117695259,0.8102082373749234,,,,-0.2209874388550435,0.8017267508328791,,,,-0.24690096492159128,0.7812180576920282,,,,-0.20597617802370155,0.8138524636260963,0.0,inf,0.999997299709131,-0.2398735929426689,0.786727302664613,0.0,inf,0.999998907804358,-0.26282677004764265,0.7688750779685131,,,,-0.08969970213460404,0.9142056780680217,,,,-0.030136399526030647,0.9703131742647706,0.0,inf,0.9999999599183447
county_region_Central_Texas,-0.26877728253060634,0.7643134626536844,,,,-0.25469475526308305,0.7751530732484775,0.0,inf,0.9999982089007698,-0.04508165550626228,0.9559194225617634,,,,0.015896800747020247,1.0160238270955724,,,,-0.02602400516443654,0.9743117008154341,,,,0.09531993784645741,1.1000107338987166,,,,0.04502251554146087,1.0460514120575097,0.0,inf,0.9999994097672421,-0.0048276505186294495,0.9951839838563737,0.0,inf,0.9999999780186772,0.1853359721149043,1.2036227558873243,,,,0.10879251837090154,1.1149309986417335,,,,0.11619041539123746,1.1232097281917015,0.0,inf,0.999999845465807
county_region_Gulf_Coast,-0.020210523806630677,0.9799923398706087,,,,-0.17019443714115878,0.8435007927680274,0.0,inf,0.9999988031354433,-0.05909387495390341,0.9426182767562757,,,,-0.08924203240885077,0.9146241780900752,,,,-0.23019102644418454,0.7943818400702432,,,,-0.2302051533153225,0.7943706180196205,,,,-0.13333646980840855,0.8751705740879505,0.0,inf,0.9999982519956657,-0.11068906758819264,0.8952170576580153,0.0,inf,0.9999994960090615,-0.13523808784915112,0.8735079153075395,,,,-0.29310678621644665,0.7459424800688352,,,,-0.27755635525044453,0.7576328668099092,0.0,inf,0.9999996308478007
county_region_High_Plains,0.047781634085442524,1.0489415772271282,,,,0.05311352359312257,1.0545493545561588,0.0,inf,0.999999626487828,-0.3180773338811136,0.7275465222427271,,,,-0.1862174790794619,0.8300930474781586,,,,-0.21678749997960542,0.8051010351149953,,,,-0.0634994191359125,0.9384746644267353,,,,-0.006521739020019816,0.9934994813635745,0.0,inf,0.9999999145018007,0.02158909320499705,1.0218238238414967,0.0,inf,0.999999901700253,0.1794442972616424,1.1965522509741509,,,,0.21264802926086607,1.2369492046900277,,,,0.2081795369871996,1.2314342376962897,0.0,inf,0.9999997231195307
county_region_Metroplex_Region,-0.27137436703336615,0.7623310513636505,,,,-0.20393357002436863,0.8155165441320728,0.0,inf,0.9999985658705068,-0.11905512834030585,0.887758858740442,,,,-0.03276210378994524,0.9677687607263434,,,,-0.015246666548377292,0.9848689754079571,,,,-0.13257229314794333,0.8758396146146141,,,,-0.22327991628292945,0.7998909154628481,0.0,inf,0.9999970728618961,-0.253503193712595,0.7760772663534387,0.0,inf,0.999998845745878,-0.19717203816397286,0.8210493693355772,,,,-0.32785189221626226,0.7204697189769378,,,,-0.24439587650315042,0.7831775313032365,0.0,inf,0.9999996749515059
county_region_Northwest_Region,-0.11166281996421086,0.8943457622029249,,,,-0.10147507007026516,0.9035037033452982,0.0,inf,0.9999992863931584,-0.30790353625520567,0.7349862141121474,,,,-0.28141200810480677,0.7547173217611175,,,,-0.338210745408854,0.7130450011024237,,,,-0.379592163225736,0.6841403699248846,,,,-0.08476935319213744,0.9187241607612009,0.0,inf,0.9999988886971659,0.07026692866516894,1.0727945026434145,0.0,inf,0.9999996800596834,0.10265840920558358,1.10811282327937,,,,-0.01713042714454054,0.9830154643733326,,,,-0.03817331115948738,0.9625461064527128,0.0,inf,0.9999999492291871
county_region_South_Texas,-0.47421021703279054,0.6223764046938691,,,,-0.5457437685392406,0.5794106756057197,0.0,inf,0.9999961621461632,-0.30271550010533027,0.7388092576296136,,,,-0.4891472638702637,0.6131490256464627,,,,-0.554638890243848,0.574279601724781,,,,-0.4897016653802963,0.6128091891124174,,,,-0.7074385782617371,0.49290511978335916,0.0,inf,0.9999907256754077,-0.6365835803301897,0.5290969570180694,0.0,inf,0.9999971014991534,-0.5422646257397209,0.5814300388753706,,,,-0.5802849385961079,0.5597388526377863,,,,-0.6255437407366583,0.5349704641872913,0.0,inf,0.9999991680217611
county_region_Southeast_Region,-0.4468411996176754,0.639645476156244,,,,-0.255895457479819,0.7742229037751436,0.0,inf,0.9999982004570278,-0.1698418307388126,0.8437982689908696,,,,-0.32784608723535336,0.720473901302041,,,,-0.36036898050761074,0.6974189445933836,,,,-0.3536726908802693,0.7021047350335972,,,,-0.5745427118144123,0.5629622459387095,0.0,inf,0.9999924679035533,-0.5699250929744701,0.5655678021146504,0.0,inf,0.999997405009467,-0.6206114878534055,0.537615591658173,,,,-0.5727246395878606,0.5639866829306893,,,,-0.636663737215705,0.5290545479535711,0.0,inf,0.9999991532320758
county_region_Uppear_East_Region,0.0956531482640449,1.1003773300081392,,,,0.15262280435523376,1.1648855063247328,0.0,inf,0.9999989267050784,0.17969183951414747,1.1968484848772882,,,,0.0847811430375431,1.0884788194601904,,,,0.03323293639896951,1.0337913188241452,,,,0.08498198957463401,1.0886974586174998,,,,0.1704886696213495,1.185884215340513,0.0,inf,0.9999977649405758,0.02637011485380272,1.0267208828088714,0.0,inf,0.9999998799312414,-0.07194416953620918,0.9305828492329689,,,,-0.10368278074519595,0.9015112287875331,,,,-0.1653590762279984,0.8475893002702664,0.0,inf,0.99999978007109
county_region_Upper_Rio_Grande,-0.1288187163718645,0.8791333235791587,,,,-0.3306457649571515,0.7184596275457983,0.0,inf,0.9999976747877102,-0.71139752852166,0.4909575905606181,,,,-0.687493514949245,0.5028348388698188,,,,-0.5697857675774306,0.5656466055627662,,,,-0.6539354274100259,0.519995340819125,,,,-0.3754392288899836,0.6869874677708631,0.0,inf,0.9999950780952856,-0.4687802765987068,0.6257650632800718,0.0,inf,0.9999978655433936,-0.46193828688475136,0.6300612217829338,,,,-0.2335722525312394,0.7917003913164342,,,,-0.43077590917788533,0.6500045545104263,0.0,inf,0.9999994270645537
county_region_West_Texas,-0.3181775225645628,0.7274736339658667,,,,-0.4912551691469816,0.6118579268149656,0.0,inf,0.9999965453283308,-0.44667418554972027,0.6397523148708019,,,,-0.14136572811423992,0.8681717388156686,,,,0.05023081526810739,1.0515137738017377,,,,-0.014362594037774318,0.9857400559881235,,,,-0.1779355365697361,0.8369963774073282,0.0,inf,0.9999976673142045,-0.1519198998881816,0.8590570885541815,0.0,inf,0.999999308276286,-0.6256526386687795,0.5349122101819234,,,,-0.6235291768398293,0.5360492826798435,,,,-0.48630471414713483,0.6148944117376864,0.0,inf,0.9999993532107936
