variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.4556373359053253,1.5771782551105293,1.0996296378155084,2.2621173191867316,0.01328337227596595,0.14552774882377528,1.1566498298091816,0.8209453790212378,1.6296319621076756,0.40541299525985974,0.24703610016231564,1.280225328286223,0.8859542847140733,1.8499565039233592,0.18842215257758788,-0.014167449455419277,0.9859324365900656,0.6139979294479218,1.5831694585590166,0.9532455687125221,0.6283189748451881,1.874456920082512,1.2551791511467638,2.79927271101907,0.0021354512506355852,0.3247952970038063,1.383747359756454,0.8986739888940789,2.1306466853338932,0.14025460853139315,0.7273306524830107,2.069548882739238,1.3694647189092655,3.1275231255745863,0.0005555786700424264,0.8027377008487747,2.2316421416188432,1.3698030950368614,3.635724482076103,0.0012659708013581911,0.973705226144163,2.6477367702920778,1.626709424029178,4.309626477353572,8.944715749738041e-05,0.9342749671976142,2.5453673137658095,1.481593023350759,4.372924723507915,0.0007150068134974658,0.9868575601759426,2.68279070393301,1.683059042864409,4.276359757920395,3.3469312642237885e-05
subject_race_hispanic,0.6840854614912759,1.9819584291424204,1.5061929367974993,2.608005335093942,1.0371752157104656e-06,0.5175478680619746,1.677908148822448,1.3041356888635187,2.158805851205726,5.693153950181456e-05,0.4141552689600631,1.513092044874474,1.1135825703478848,2.0559297507208565,0.008102864993319728,0.2228072046130317,1.2495796373212904,0.9405069864712264,1.6602208090623027,0.1243228892983773,0.8076325671323514,2.242592509925202,1.714902670862112,2.9326569087704204,3.6267363354253997e-09,0.6712936916702168,1.956767137227766,1.5004282621342349,2.5518964991289885,7.240693138462462e-07,0.4754132031765253,1.6086787713526425,1.1716958722471773,2.208634041218781,0.0032845529766564584,0.6262116015152591,1.8705108988913022,1.3010699295940122,2.6891798382911833,0.0007224728370559002,0.1327343582912223,1.141946609387649,0.7074956674847815,1.8431802746269086,0.5868581739318235,0.17973053750998105,1.196894801411142,0.7181979195165226,1.9946551315678942,0.4903735470456384,0.7323912013030852,2.0800484803518837,1.4142909413620992,3.0592020029819635,0.00019836081625082173
subject_race_asian/pacific islander,-0.3157391982919652,0.7292496149140539,0.3001887440438454,1.7715687593356961,0.4856779983009818,-0.3497765175922573,0.7048455927086296,0.3324716602153136,1.4942846835096848,0.361593209782043,0.06045609611756255,1.0623209565320848,0.5637479897575969,2.001826765133996,0.8516509639171821,-0.7783008536469763,0.4591855723141038,0.17032887336896038,1.237907500067192,0.1240064128146544,-0.8338979390157699,0.4343529011464598,0.13829693058946974,1.3641838754497384,0.1532593689615297,-0.09120917828298006,0.9128267473955747,0.4272994013305154,1.9500440865730697,0.8138127025929813,0.1051890067685933,1.1109205620195286,0.517533760278184,2.3846647114468627,0.7872389196002219,0.26244308936411376,1.3001024764044025,0.5672590476977531,2.979708223276268,0.5351292138294181,0.06009193018026081,1.0619341658575028,0.385884358249458,2.9223889191343093,0.9073784393873685,-0.4107481243571432,0.6631539428924853,0.16118119372603387,2.7284396014670897,0.5692536873527169,-13.528521912019524,1.3324090851434234e-06,0.0,inf,0.9770138059744929
subject_sex_female,-0.6081291745789431,0.5443683351468545,0.4224317836212753,0.701502339076442,2.6016113235945925e-06,-0.7511896922707701,0.47180491605790237,0.37198932242120836,0.5984039471013406,5.86746481854279e-10,-0.2778091140467696,0.757441392637848,0.6025344213634666,0.9521737562858327,0.017323195988743448,-0.8910174789595929,0.4102381316606501,0.3031174015423809,0.5552149886877754,7.887055983505899e-09,-0.9946188716429026,0.3698643834892667,0.26883822925889633,0.5088549442949748,9.930931867848514e-10,-1.0153334087295887,0.36228162183909896,0.2656946922293668,0.49398041195744014,1.38187369875604e-10,-0.5232588046940528,0.5925862750384133,0.4370389224138773,0.8034947812528098,0.0007562612131752791,-0.3391018149338556,0.7124099114285357,0.5068656689214925,1.0013064861574283,0.050885212289679425,-0.5351603920142534,0.5855753610006048,0.3867595071801587,0.8865935989810358,0.011447716498004547,-0.6479362279029196,0.5231242727706897,0.3259706689629303,0.839520333631563,0.007257780854804232,-0.5682058493547077,0.566540987281462,0.3845163622674147,0.8347335036074058,0.004059495187289495
const,-5.263063077801806,0.00517941544361401,0.004412016581999286,0.006080290914362582,0.0,-4.776647515347429,0.00842419365990275,0.007332593224935461,0.009678300246932123,0.0,-5.025506030697587,0.00656826191167287,0.0056357610332626,0.007655055685595164,0.0,-5.224538050126506,0.00538284599068024,0.0045033362906607725,0.006434125521443313,0.0,-5.391215247555733,0.004556432776047202,0.0037569594288930992,0.005526032430101057,0.0,-5.344378934893886,0.004774915818234846,0.003966544505239981,0.005748031073673768,0.0,-5.523284857797037,0.003992710889731249,0.0032156948012509517,0.004957479249205159,0.0,-6.193521957352481,0.002042620049172912,0.0015407970952833801,0.002707881964507332,0.0,-5.90681216947031,0.002720846675182852,0.0020256348813722613,0.0036546599280707645,0.0,-5.83206799736412,0.0029320073229536165,0.0020680554283345797,0.00415688420342611,3.554521173401162e-235,-5.721855368124494,0.0032736314728116734,0.0023781965733537286,0.0045062141371562505,8.248244673909705e-270
county_type_Non core,0.07648008623093137,1.0794806935938794,0.8598096218575904,1.3552750960432112,0.510009644141402,-0.24512602861665672,0.7826059012873327,0.6326249923020983,0.968143851701141,0.023932343330663707,-0.2749526410386987,0.7596080966235825,0.5983033844080256,0.9644011307524237,0.023971239624534825,0.11229268689086938,1.1188402826103458,0.8649430340019962,1.4472670786186246,0.39249516178042,-0.015240949677452027,0.9848746057928619,0.745863423254229,1.300476680976788,0.9144216020514453,0.002621218302654322,1.0026246566989554,0.7596831384153907,1.3232572257922481,0.9852278892385773,-0.254258460205882,0.7754913424901432,0.5663714183528841,1.0618241012692904,0.11278111492141094,0.4391820862289655,1.551437757120678,1.1284598137990147,2.132959530137361,0.006849660307143019,-0.4610293741706828,0.6306341527707409,0.4010378240071025,0.9916756246758078,0.04591677254961039,-0.123873757832558,0.8834913677080845,0.5750115803810819,1.357463090217065,0.5718750346475409,0.2661610411160807,1.3049451915965333,0.9144701197253554,1.8621515524010155,0.14234344771550442
