variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.9165825844079796,2.500729737817297,2.0495264170165197,3.0512654873251925,1.737726868231328e-19,0.9788079211321883,2.6612818923626325,2.1560437498316505,3.284915397087952,8.069381966960894e-20,0.41245139087526655,1.5105161156568065,1.0590132320326548,2.1545140954278197,0.022820606309330634,1.1428257141596685,3.135616213687808,2.322073672321299,4.234184796433722,8.834793059568171e-14,1.2919032538944353,3.63970725474724,2.749957159786063,4.817336463994335,1.6718086081391866e-19,1.0004196800738785,2.7194228765984714,1.9656863282550812,3.7621774519497215,1.531341368117547e-09,1.1578182220399345,3.1829811367702465,2.416288825628211,4.192946145170023,1.8045113345774424e-16,1.092103266617574,2.980536347239491,2.1469356983796692,4.1378029737547966,6.816700302381619e-11,0.8901016914612748,2.435377295773959,1.6234843659847271,3.653292077853665,1.692820302824468e-05,1.1588671804716195,3.1863217034230287,1.9856208358554288,5.113083935448709,1.5658934880586996e-06,1.0801916737734734,2.9452440230022514,2.04306261706507,4.245813262195385,7.097049846112166e-09
subject_race_hispanic,0.9096646575770583,2.483489574318164,2.090502053228689,2.9503536991132067,4.181106918440442e-25,0.8116184998421674,2.251549171231575,1.8754937774733245,2.7030074593493003,3.185797629253915e-18,0.6747714138368699,1.9635840765156658,1.4431602504096224,2.67168003307429,1.748412589422243e-05,0.836368969831403,2.3079714298730813,1.8271029365367417,2.9153979311133793,2.2793710836926714e-12,0.949997549301794,2.5857033225295876,2.0786555783076834,3.216435537427406,1.4597254083438335e-17,1.1420414260424956,3.1331579512704075,2.5283053134892164,3.8827109586940503,1.7048756196069557e-25,0.8797615998620218,2.410325016100396,1.944276898460221,2.988086052886996,1.0168953020208976e-15,1.2383154477209455,3.44979720349857,2.758990733502664,4.31357039396706,1.7544129026912517e-27,0.8862378503998056,2.4259855407869892,1.8206738980861397,3.232542549379203,1.4342477333707663e-09,0.9748433597749607,2.650751964077095,1.8510478887119395,3.7959504008013485,1.0330550396934919e-07,1.0159479161113532,2.761980282495567,2.1086478103568886,3.6177378903322697,1.611703562926508e-13
subject_race_asian/pacific islander,0.08846989397284123,1.0925013612397152,0.5419713245596393,2.202255304338135,0.8046346418212175,-0.2815579828519258,0.7546071601315306,0.3118527217917684,1.8259643938653742,0.5323037851022767,-0.10175563444085686,0.9032502479543806,0.3360012357750245,2.4281488386427363,0.8401676177291322,0.41697074011190105,1.5173581145569042,0.67224166058409,3.424922587825366,0.3154478479869518,-0.8819040199904847,0.41399390810368464,0.1027341282635168,1.6682962015050926,0.21489483898228567,0.2223450930666809,1.2490023255442921,0.5533191917414295,2.819361468929589,0.5924715795781663,0.07906876220573975,1.0822787393850815,0.48040686665412313,2.4381984335129774,0.848676550102816,0.6648212233185009,1.944142922846398,0.992393723079021,3.808661438049797,0.05265864536264719,-0.16718954807289058,0.8460392310319477,0.26857085067879727,2.665152895915661,0.7752021979311767,0.5508176615653424,1.7346708118019318,0.6312257048581703,4.767047352727314,0.28555108391652917,0.7276061867518416,2.070119192943848,0.9630948196801804,4.449607022512653,0.062371044302003624
subject_sex_female,-1.066991814755394,0.3440419041096026,0.28466762926088307,0.415800110784236,2.474208510879243e-28,-0.8018052662833229,0.44851853742626796,0.37264887592402857,0.5398349261517981,2.246523485426786e-17,-0.7765307869278661,0.4599990811836375,0.3578464545288391,0.5913127041272329,1.3550897771633032e-09,-0.9337660951107847,0.39307057813356056,0.2998048037981294,0.5153502460163566,1.4101000795197276e-11,-0.9753602815073272,0.3770564826108283,0.29015123599206766,0.4899913336324256,2.950046995326592e-13,-0.8137096217459169,0.4432108681964077,0.3431759026335671,0.5724057900917413,4.5276147908132574e-10,-0.9554389007735056,0.384643287263588,0.2986693385693794,0.495365406926667,1.3385723319787465e-13,-0.8013154942850317,0.4487382630499505,0.34469282697592313,0.5841897857049171,2.618673351080353e-09,-0.8882303507265824,0.4113831128031008,0.29142363417874134,0.5807218277834315,4.4229677507353944e-07,-0.8345156019274036,0.4340847003062438,0.28765483369910333,0.655054269788719,7.038367939724711e-05,-0.4957351708502984,0.6091229332229919,0.4605419525491038,0.80563941183756,0.0005111466683193085
const,-5.0014218716352605,0.006728373311258104,0.005843574642750434,0.007747142833507529,0.0,-5.088078777618088,0.006169862185005628,0.005278875073437718,0.0072112332367002254,0.0,-5.508213095867001,0.004053343852740961,0.0032679198071126543,0.005027539645493684,0.0,-5.777178013174212,0.0030974440326663835,0.0024559067687878675,0.0039065650445012055,0.0,-6.076073901571296,0.0022971779180479294,0.0017909053585265012,0.0029465690981620514,0.0,-5.873583806229974,0.0028127748093607543,0.002263559731813375,0.0034952477802899563,0.0,-5.353781425148271,0.004730230126388948,0.0039428562995521025,0.005674839595635111,0.0,-5.198387498138217,0.005525467066997683,0.00455893772104752,0.006696907958957778,0.0,-5.77004954787054,0.0031196029406529904,0.002348310799793327,0.004144222522924684,0.0,-5.946756740413015,0.002614305655550368,0.0018832948174040472,0.0036290622145201423,1.2973104492038552e-276,-5.795065414851922,0.003042531393439626,0.0023576019509954364,0.0039264462247993745,0.0
county_type_Micropolitan,0.3649327621677104,1.440417154366082,1.1985163904811083,1.7311415972869717,0.00010005309469279992,0.4169951960879152,1.5173952234843242,1.2445539772752996,1.850050947001814,3.7361893127978757e-05,0.6783664214657411,1.9706558802284404,1.505613479513521,2.5793370284740824,7.828077352247632e-07,0.5392998351719503,1.714805795056811,1.3035915178523685,2.2557364592283573,0.00011563102007722633,1.0372225095845111,2.821369794045205,2.147986336562631,3.7058557492917186,8.986237092080667e-14,0.6567576252242554,1.928529171787949,1.5055106522964288,2.470407473214485,2.0116411434663918e-07,0.48488494716998054,1.6239881536623297,1.299305812868561,2.0298050675329185,2.0383922133742254e-05,0.0816411931454148,1.0850664107083474,0.8518528025631471,1.382127419320451,0.5084447938210459,0.8479384849624201,2.3348286029109193,1.6818279705762142,3.241368737079115,4.06319855040997e-07,0.7648385900397082,2.148647533551097,1.470628745243672,3.139260155471981,7.693795186424094e-05,0.4543805634566299,1.5751973459695743,1.18085190416917,2.101234430828444,0.001996816772017471
county_type_Non core,0.33433958474106806,1.397017468848561,1.1906053577522062,1.639214703310807,4.1544566553474024e-05,0.4093784343419538,1.5058814899393014,1.2649361661390315,1.79272213289897,4.187171215940793e-06,0.3851369162486074,1.469815549296303,1.1475744090850282,1.8825426323994678,0.002287769304890599,0.2348467954080905,1.2647149937451632,0.9774751491829793,1.6363628443554505,0.07399530509661553,0.37996338406348695,1.462231047494784,1.1136078750152303,1.919993279706693,0.006250940401989703,-0.009714784310864642,0.9903322517678895,0.7709455520352042,1.2721494615314592,0.939392097681701,-0.4713415492694904,0.624164359120138,0.49570525236972507,0.785912889430675,6.096559916189967e-05,-0.7905712030400506,0.45358563178011607,0.3526186286116458,0.5834630069529235,7.568056769239672e-10,-0.06770852920765706,0.9345328229067111,0.6734656359118497,1.2968020200577832,0.6854229483468055,-0.3122669650073937,0.7317861408561732,0.4892810222407149,1.094485442122282,0.12841483885812002,-0.35142640149719206,0.703683638118425,0.5165133014829794,0.9586794011574935,0.025918607350630642
