variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.5371479595266824,1.7111197136468579,1.3233514825811745,2.2125117272094834,4.189484265568375e-05,0.587052331492174,1.7986786850643262,1.3841673905518224,2.3373220856004613,1.1211265529053538e-05,0.42065068712431586,1.5229521986709653,1.221921097091864,1.8981449824843777,0.00018133462015681214,1.0449089740376538,2.8431397123442728,2.052310467468077,3.938703988525463,3.3154024431067646e-10,1.0994319520246165,3.0024599981169486,2.1448012126032414,4.203077649956566,1.494911746429073e-10,0.9839571732008988,2.6750208459628095,1.8003768084377654,3.9745771511824834,1.1132810399679907e-06,0.96153248322507,2.6157019228157132,1.5601708808562722,4.385350754185827,0.0002652625471609427,0.8680088684014131,2.382162928341381,1.4019852178058578,4.047617724561343,0.001330994333475767,1.270708973939438,3.5633780091566116,2.136162814807944,5.944145618545723,1.131813615481028e-06,1.1651183524373747,3.206302334444124,2.0569489173059408,4.9978755298048,2.683167773638672e-07,1.170520097657078,3.223668825203518,2.192173841914399,4.740518519057678,2.6941989810593723e-09
subject_race_hispanic,0.6227807883286031,1.8641045212598737,1.6800539991856358,2.0683178444656343,7.771674372129405e-32,0.6164763174867057,1.8523892966085471,1.6613578125061672,2.0653865653502446,1.2371138389910592e-28,0.47711594690486353,1.6114202724159672,1.483637934771179,1.7502082101679575,1.0614194302032204e-29,0.6968839079963769,2.0074874354131964,1.7047397756722997,2.364000571144376,6.521761519592005e-17,0.7852744827249901,2.193008801160962,1.8449814069746455,2.6066862158007265,5.261553488345539e-19,0.8392192779271235,2.314559243713812,1.9085717423884017,2.8069075810359796,1.4826992075832432e-17,0.6755235843857562,1.9650615822267643,1.5283474252684002,2.5265636321305833,1.380348053258821e-07,0.47156238165561737,1.6024959486334154,1.2416188827434367,2.0682620899839765,0.0002918676390223851,0.7567811924662572,2.1314045860563366,1.6136693811421667,2.815251725385344,9.805318426084399e-08,0.6992069255558514,2.012156284786038,1.5500962296839387,2.611949398283155,1.4974849711428928e-07,0.5620599645201185,1.7542825405338747,1.3840300624205837,2.2235840937151425,3.3681318527509874e-06
subject_race_asian/pacific islander,-0.2902508684476804,0.7480758754029178,0.3337501272903259,1.6767559608240568,0.4809124701257981,0.753074756022095,2.1235192926179383,1.3216215177664827,3.41197092019301,0.001855045534354783,-0.3174097392730535,0.7280323905415722,0.42072441142729394,1.259806056604994,0.25659351264121366,0.5565513879307027,1.7446455083340167,0.9205819279474186,3.3063737809155787,0.08795749267757363,0.30811519025290746,1.3608577374559747,0.6367647921214619,2.90834827004779,0.42652471631222577,-0.7053794059874794,0.4939211420633005,0.12194744109429936,2.0005183576461225,0.32297134228230795,0.4287193263812997,1.5352900585019222,0.5600785484079175,4.208544623669637,0.40468855818177984,-1.072206455034888,0.34225251889352615,0.047506324748427226,2.465709298904278,0.28723232088965445,-0.7831060029538618,0.456984409772201,0.063192172489964,3.3047566264320714,0.43787799674941696,0.4907778022278684,1.633586333032204,0.7068368191090472,3.7754177984578137,0.2508754171694274,-0.33002025106621957,0.7189091746072099,0.2269191747002822,2.2775968668890862,0.5748474151562788
subject_sex_female,-0.8309486803253572,0.43563581110162986,0.38040772908000753,0.4988819769071007,3.006140296344496e-33,-0.7570007462143837,0.4690711828681445,0.4081505121051513,0.5390848916554459,1.4845484559351085e-26,-0.8144269145901891,0.4428930702028859,0.39236868130550184,0.4999233653947291,1.1691201224378537e-39,-0.7366491492434798,0.4787153346055588,0.4050283109986662,0.5658082789853839,5.7291498470117936e-18,-0.8226564327138681,0.43926323005830503,0.3703825671408304,0.5209537445856336,3.2832521305905657e-21,-0.6864387021490334,0.5033655153272072,0.42314966087810574,0.598787770489585,9.161124920637029e-15,-0.7188775951147449,0.48729889578818913,0.38497790866239473,0.6168151691130632,2.2584065162776232e-09,-0.7823688878501975,0.4573213840619449,0.3572962663664294,0.585348541274271,5.209587195140215e-10,-0.9951767159137649,0.36965811430033296,0.293238003459541,0.4659939020725589,3.697567989870953e-17,-1.0024655049572588,0.3669735497843013,0.2943172657642516,0.45756604150149155,5.322662759327687e-19,-0.9935902678772044,0.3702450231170381,0.29960565524596816,0.4575393512862632,3.6141847374706635e-20
const,-4.967236291177611,0.0069623634148519315,0.0061858824561556,0.00783631190279593,0.0,-5.175525965293393,0.005653242722393798,0.004968000220918444,0.006433001581547853,0.0,-5.054167932679764,0.006382675369057044,0.0057840251589546384,0.007043286249143882,0.0,-5.626243216085948,0.0036020821846825795,0.0030038587734441883,0.004319442771382574,0.0,-5.570438598129975,0.0038088095294542784,0.0031559204697857645,0.004596766670944186,0.0,-5.77566717356254,0.0031021273107560473,0.002509981368580146,0.0038339702328476738,0.0,-6.1804960428890885,0.0020694010883067176,0.0015627369621139021,0.0027403337657619813,0.0,-5.962462284409486,0.0025735673093881203,0.0019438422113054617,0.003407297494328571,0.0,-6.004278904638492,0.0024681684919169054,0.0018318936704858975,0.0033254417560575696,0.0,-5.816520858167249,0.0029779478454117496,0.0022624567506337777,0.0039197095668274135,0.0,-5.828260492187113,0.0029431922358091928,0.0022809455024434635,0.00379771481942376,0.0
county_type_Micropolitan,0.3751771617063902,1.4552492062147235,1.2797312698737104,1.6548398105467659,1.0575124074494513e-08,0.6465558570495338,1.9089547807275797,1.6686460035956525,2.183871442481053,4.566143119562536e-21,0.6768344611522155,1.967639224916406,1.747448852589198,2.215575073166275,5.228569982224513e-29,0.5096842906082154,1.6647655298586543,1.415417300011386,1.958040409272426,7.434173841532839e-10,0.49373553228047445,1.6384251929159934,1.3913702159603205,1.9293478342347716,3.2073945410258537e-09,1.137409132404511,3.118677807657579,2.661670153657365,3.6541534850256747,5.903888886920222e-45,1.0958254603185882,2.9916511537555164,2.4061617114090694,3.719607282972485,6.108346338171997e-23,0.9055145691137784,2.473204230193344,1.9888417824900828,3.075528288925995,3.869139976309456e-16,0.697859763929475,2.009447410108592,1.6671950431145803,2.42195951257673,2.3816733709313297e-13,0.13524231131764206,1.1448141521709443,0.9496683470584515,1.3800601515996525,0.15608542231308717,0.3405793196079575,1.405761740054572,1.1662794929150901,1.6944189465784691,0.00035127436331259675
county_type_Non core,0.3244558284089717,1.3832777007063903,1.239468145078538,1.5437727906676564,6.912469971227289e-09,0.4564043471416709,1.5783884326044575,1.4002267462514357,1.7792190092419478,8.094639421902279e-14,0.48113320549137334,1.6179067846167503,1.458990949561685,1.7941320091775115,7.443072719293446e-20,0.30671731746616243,1.3589567604297303,1.1786170143694754,1.5668902232042101,2.418034791193108e-05,0.28944597312623105,1.3356872763497765,1.1592696155231412,1.538952178434863,6.206904219984645e-05,0.11800240974483046,1.1252468229217898,0.9534785802129577,1.327958948184009,0.16263085364223184,0.42629595491255123,1.5315739849098793,1.2260037854900558,1.9133047540429091,0.0001736467370283104,0.34228788339843547,1.4081656266737022,1.116865547368971,1.775442385895581,0.0037956688055816278,0.016295928050724665,1.0164294308845694,0.8111973291329562,1.2735850462828613,0.8873855055168407,0.04749983439831768,1.0486460274637246,0.8635394867561087,1.273431623892874,0.6316868356765755,0.05185140274742733,1.053219225401395,0.8704313050318684,1.2743920517823077,0.5939334517692968
