variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,-0.01064178942989585,0.9894146340848158,0.7522097030259992,1.3014207530201907,0.9393434874915714,-0.10206420243000312,0.9029715768383775,0.6784916269662841,1.2017210473527375,0.48399525027264034,0.23053582965333597,1.2592745858492376,0.9063619091916837,1.7496018604532937,0.16944291669281974,0.15657292073877452,1.16949603972497,0.8535263724744506,1.6024355322111972,0.32987642047806676,-0.20945608729245405,0.811025252965889,0.5607073254142997,1.17309321839584,0.2660367606031835,0.08467890238656048,1.0883675383659308,0.7916934633703718,1.496215332542868,0.6020293198244736,0.4691954183383524,1.5987073849713314,1.1373485786952575,2.2472136956410567,0.006917572580039397,0.26039071291779053,1.2974369130094556,0.8701296587860713,1.9345881688344673,0.20143428700168942,-0.3226519442876956,0.7242258814606775,0.45746070186518534,1.146553409372566,0.16866346030683133,-0.0675033991093668,0.9347245433796769,0.6072048271212563,1.4389048521543935,0.759074843144053,0.23428672854226007,1.2640068671000932,0.8569916092224792,1.8643278917581776,0.2373569050620591
subject_race_hispanic,-0.6642904694693984,0.514638549957522,0.3827079457352786,0.6920494859168175,1.103968796318699e-05,-0.7018630561690269,0.4956609987611807,0.3610369035906456,0.6804839706122959,1.4201687190290354e-05,-0.37615908131484127,0.6864931161278031,0.45889591900927196,1.026970994878992,0.0671816247845782,-0.6732341595686081,0.5100563038922705,0.3642828166402895,0.714163340284964,8.846210160213883e-05,-0.29357528798507976,0.745593086549756,0.5454860344330281,1.019107760088849,0.06558435291532762,-0.47632954245987985,0.6210587832816412,0.4520919902124101,0.85317594790841,0.0032814228777901322,-0.36636236754764284,0.6932515438269081,0.47485567441735643,1.0120921553861193,0.05773507956212788,-0.3629077689998818,0.6956505910901393,0.4633648152420401,1.0443817246488123,0.08003184457818138,-0.5207876840307106,0.5940524380142005,0.3958766444464947,0.8914350064880173,0.01190533568688282,-0.8067280695477422,0.4463159946963755,0.2903848064250662,0.6859793030294721,0.00023447239818149122,-0.2902170462117234,0.7481011774295725,0.5187371718296625,1.078880408160313,0.1202938945120053
subject_race_asian/pacific islander,-0.3362182135291525,0.7144671823990416,0.22108620377356172,2.3088883250627705,0.5742563782116505,-0.5534322153728518,0.5749729887513237,0.17890829820829476,1.8478401566859375,0.35282408020235545,-0.3240513897799024,0.723213075664075,0.1736994370776827,3.011162048715079,0.6561216244537236,0.3086359820271571,1.3615666455522957,0.475037441741991,3.902563392650273,0.5656498873948717,0.02978518951048557,1.030233205283367,0.31322945968618665,3.3885077678574644,0.9608936728727324,-1.4648546703870762,0.23111157639276908,0.03162863706083129,1.6887405119614374,0.14885487223972393,-0.4803984653034123,0.6185368772111964,0.1473030160224219,2.597284691115507,0.5116930872301123,-1.143297771498941,0.31876606891463777,0.04299064744017019,2.363579353688592,0.26336719327866875,-20.486081339940363,1.267674978439489e-09,0.0,inf,0.9990014010112261,-1.1327402753438158,0.3221492680933212,0.042583887931420095,2.43707552255907,0.2725749002861174,-0.43060132251245603,0.6501180465449218,0.15044348241191563,2.8093837477529,0.5641770805421404
subject_sex_female,0.09517890459417677,1.0998556067466718,0.842014720859623,1.4366522647693263,0.4849763118166268,-0.22615076881063248,0.797597839722369,0.5941026042565989,1.070795363245075,0.13237131019031992,-0.17143166663798676,0.842457834029316,0.5926156336344953,1.1976315875512429,0.3395025346043612,0.3902500807543667,1.4773502045430849,1.087075297390227,2.0077391438322976,0.012652307801312976,0.4779507432291998,1.6127660417798464,1.1868906840639772,2.191452288269903,0.002249105174904985,0.24347764362525767,1.2756777979909626,0.9369515291833591,1.7368602255289154,0.12201874721961548,0.20808090414064567,1.231312783821851,0.8699326125534699,1.742814500485149,0.24044173137871538,0.1867168348578554,1.2052859417589217,0.8138446979066899,1.7850017394451951,0.35138983862817064,0.38591925852677383,1.470965898066189,0.9939427984328382,2.1769267574404347,0.05365814967914457,0.1416308410388298,1.1521512430647143,0.7628158538642554,1.7402004430964397,0.500844395105196,0.07610193601845744,1.0790725649120727,0.7580730932374312,1.5359964767687984,0.6726976140233074
const,-2.475925017139914,0.08408517404498968,0.07292411754157703,0.09695443335526314,1.7003012017188725e-254,-2.409365224501397,0.08987232521955574,0.07780384758469448,0.10381279449679173,3.21653100001042e-235,-2.7481902433453733,0.06404365983100244,0.05342606925641279,0.07677132945835868,4.892491418776753e-194,-2.518685732116034,0.08056542174603445,0.06605472394814658,0.09826378483106998,2.097093714641766e-136,-2.686596976948958,0.06811233326924745,0.05505966528654638,0.08425931976224031,2.9949968766607473e-135,-2.446306934001818,0.0866128636023611,0.07126644431108334,0.10526395997329885,1.8188388354023286e-133,-2.58983915930641,0.07503210733103352,0.0595947816227683,0.09446829029716339,1.2963416292125299e-107,-2.4061371539894045,0.09016290818125267,0.06964601126926209,0.11672384194798599,1.5662733232058926e-74,-2.1366917653775874,0.11804471738932003,0.08968779015164915,0.15536736137620408,1.8176702513271458e-52,-1.9053393359557425,0.1487721503158821,0.11385692558943662,0.1943944349017701,2.667896620719607e-44,-2.027359200530709,0.1316828102816927,0.10219493639260746,0.16967927312041103,2.2815821302119415e-55
