variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.8760179822805163,2.401318549894152,2.1260272143494725,2.712256333854198,3.7507948229786454e-45,0.8285626550862675,2.2900248180555556,2.0025925513080964,2.618712260706679,9.556217462104438e-34,0.796770489399175,2.2183651138928124,1.9267515053329214,2.5541144070295414,1.558691367672278e-28,1.103300350240462,3.0140972031763753,2.5765140436297647,3.5259974509578473,3.1176770377752025e-43,1.075753026677071,2.932200094285021,2.5451629671027236,3.3780930746106037,3.5798679545619685e-50,1.1868161808123894,3.276632377582611,2.8092496103004754,3.8217749318026346,1.2977535595116653e-51,1.2067259699742316,3.3425231969645472,2.816249471341053,3.967141915494422,2.364741179203822e-43,0.9310509057459367,2.5371741079257664,2.0550667337007344,3.1323812255657493,4.757979483719986e-18,0.9950239768957415,2.7047891929504604,2.132465438134033,3.4307166003605696,2.3456449843844376e-16,0.6450788422799023,1.9061373075588381,1.3920953772301905,2.6099931762555246,5.7439709647620476e-05,1.0854546067349944,2.9607855058689414,2.2875498689523592,3.832157248566707,1.6270385263218378e-16
subject_race_hispanic,0.8404984391483651,2.3175218325530538,2.1092304061745057,2.5463825235201476,1.6387548226325495e-68,0.7795213738011993,2.180428405549264,1.9726363267727778,2.410108729724177,1.5160855720637497e-52,0.7621737656569069,2.1429293875249718,1.925251872755709,2.3852184874622058,3.3362502202390696e-44,0.8113370010157965,2.2509154519821544,1.9985193865253108,2.535187002004025,8.960577030612197e-41,0.8202905592123447,2.271159648029195,2.0342178209719517,2.5357000089457085,3.155752723076474e-48,1.2141020605330985,3.367269102585704,3.0071161271367335,3.7705564833056324,3.0764732556447244e-98,0.9793010502202765,2.662594571508893,2.3282841485403627,3.0449074940758787,2.0145677283307008e-46,0.7422698149965602,2.10069830363725,1.8010902456164803,2.4501456124392886,3.2485294550756047e-21,0.8376048716110384,2.310825619256175,1.9679995846970966,2.713372037338399,1.5650813524186016e-24,0.7185635330575398,2.051484203833794,1.6995517664671969,2.4762925858550524,7.245222737970899e-14,0.8987863680565448,2.4566198688982466,2.0540347625031368,2.938110537579776,7.395512085709231e-23
subject_race_asian/pacific islander,0.2725951680691433,1.313368443703974,0.8746854758596085,1.9720650639845079,0.18871874142622924,0.32790961375599,1.3880635047725853,0.9077396219997441,2.122547310468834,0.13021456068222872,-0.23102630113943368,0.7937185900574047,0.45859312777061945,1.3737432204126367,0.40912675096166295,0.39534190603236474,1.484891797602085,0.9381182457460665,2.3503472622818844,0.09154066054543204,-0.2967526179473347,0.7432278508531727,0.42864326687439547,1.2886884758782204,0.2906150168020293,0.04139604748938092,1.042264810176109,0.6229728053509767,1.7437614053143473,0.8747319396322296,-0.017535811874478145,0.9826170456766673,0.5240824655948928,1.842336505874794,0.9563942533587517,0.3293815834650439,1.3901081966989584,0.7803850353892295,2.4762145747269666,0.2634934852938139,-0.02776204059823804,0.9726197832880636,0.43219427026846846,2.188805608773329,0.9465152667895033,-0.21491379666473287,0.8066109697362982,0.2990566391804007,2.1755787073714004,0.671178576231946,-0.18264374071012707,0.8330648899829101,0.30907221131031104,2.245420602454159,0.7180764952620086
subject_sex_female,-0.9074073522436108,0.4035691815780508,0.36010715035155266,0.4522767297471839,6.411383505812978e-55,-0.6890546702268727,0.5020504480445905,0.44747104089939865,0.563287071885489,8.471316674442239e-32,-0.734348120350458,0.4798181407298077,0.42524940834935127,0.5413892263061647,9.147026547368723e-33,-0.6603770039767847,0.5166565162091306,0.4521324591680013,0.5903888347953569,2.948126284053923e-22,-0.8391742529620092,0.43206715433826487,0.37984856706602016,0.4914643414345682,2.443369052056565e-37,-0.7950116713574632,0.451575964387333,0.39656544912546865,0.5142173935274721,3.769402617729748e-33,-0.8554632626007966,0.42508621891354054,0.36435708708302555,0.4959373645147049,1.4937464948491198e-27,-0.8824712386001539,0.41375914964069727,0.34524307688295797,0.4958727498811826,1.2477927972620509e-21,-0.7551267679937435,0.46995103620427536,0.39201113827300554,0.5633869930391222,3.3045029917300726e-16,-1.048026313229862,0.35062909864623754,0.27825778055239264,0.4418232783047901,6.379523675222068e-19,-0.8459600584877012,0.4291451559238475,0.35240483337133355,0.522596591797723,3.899576395385274e-17
const,-4.707908825008709,0.009023627850854662,0.008488858140489707,0.009592086266860696,0.0,-4.7768694256359145,0.008422324452063321,0.007887193349622073,0.008993763184368073,0.0,-4.807040525837439,0.008172008794623873,0.007663762326406205,0.008713961223628674,0.0,-5.239419298850808,0.005303335594938954,0.004848783764773522,0.005800499629799474,0.0,-5.013679130751096,0.006646405274129089,0.006126100118674149,0.007210901260544785,0.0,-5.250442814859369,0.005245195234463306,0.0047935854465564875,0.005739351755458975,0.0,-5.442234630077284,0.0043297969575963515,0.003912113772628345,0.00479207476663323,0.0,-5.4973374867875595,0.004097667019793283,0.0036621250505246114,0.004585008642098721,0.0,-5.598030512805091,0.0037051537882160828,0.0032524887766669855,0.004220818436889439,0.0,-5.755959131817419,0.003163870586375163,0.0027153498398083576,0.003686477867631377,0.0,-5.903335995307445,0.002730321270226742,0.0023518871289972204,0.0031696479591820496,0.0
