variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
subject_race_black,0.3904818663373766,1.4776926727096134,1.4426791187963381,1.5135559990647747,1.6334187279055463e-223,0.35306248381311434,1.4234200813693298,1.386774529077987,1.4610339933143723,4.210366473886114e-155,0.43433404167130274,1.5439345204546024,1.5016666152022202,1.5873921543700167,1.5511841886745914e-206,0.42706063119675675,1.5327455911062928,1.4899083718900585,1.5768144480425381,1.2294949938344574e-191,0.3713105570712935,1.4496331973286525,1.4088658583871136,1.491580191461976,1.4353760369038743e-143,0.3773593240822546,1.4584282636282595,1.4161598021444333,1.5019583220261519,1.4914158038659664e-139,0.29344070807440764,1.341033664584648,1.300866249721322,1.3824413462449239,9.009722030759408e-80,0.29863515886109543,1.3480177214245672,1.3055171556005907,1.3919018754209467,1.4197298513731069e-74,0.347172011030075,1.4150601103845803,1.3677523729770242,1.4640041249888276,4.400961874620254e-89,0.29416561091849486,1.3420061361332327,1.2962895959138945,1.389334971981738,3.902910222955434e-62,0.33999179949516395,1.404936069331323,1.3594661106117836,1.4519268582722398,3.234560986599003e-91,0.3367465361924054,1.4003840720726637,1.3560769283237488,1.4461388645103692,1.192694797144728e-93
subject_race_hispanic,0.28724960401186334,1.332756833414772,1.3091181937309473,1.3568223140735198,3.0847192688783566e-217,0.2726695645185536,1.31346615728768,1.2895421801138445,1.3378339793334713,7.959712126714409e-186,-0.13748718729085582,0.8715455167848318,0.8535281074403251,0.8899432616293151,4.518163646125091e-38,0.2727820382470271,1.3136138960318218,1.2908030397095382,1.3368278620076688,1.3931364453942658e-204,0.30333835705741435,1.3543726484669956,1.3299824568883005,1.3792101252276603,9.29467637772101e-235,0.34610007484166616,1.4135440689384968,1.387196356227984,1.4403922169060366,1.2544103272400644e-284,0.49907394248961146,1.6471951667239466,1.615686784509064,1.6793180109492374,0.0,0.5246064711287706,1.6897937348958916,1.65540653494385,1.7248952485198807,0.0,0.5423111411000565,1.7199773826211817,1.6839712218686536,1.756753416157342,0.0,0.49166170912618024,1.635030909602504,1.6003391129200095,1.6704747473663815,0.0,0.4634863211879944,1.589606213651285,1.5581708576291493,1.6216757630312288,0.0,0.46325545566696785,1.589239270743406,1.5590319831883115,1.6200318447013942,0.0
subject_race_asian/pacific islander,1.0447513994915747,2.842691741190013,2.6723881289833606,3.023848312970943,6.636635920914488e-241,1.0123908690433852,2.7521732410243516,2.584637648305043,2.9305684506985616,4.528746408088422e-219,0.9775730999751578,2.6579977132813326,2.511697358392552,2.8128197134109563,4.575505956010502e-251,1.0840219657392798,2.9565468001704733,2.796600856575449,3.1256405293039133,0.0,1.0186823792049402,2.7695431511233597,2.62584469381299,2.9211054576103517,2.4851914590772392e-307,1.000588648520431,2.7198824120798544,2.5797722530182297,2.867602102040692,5.705914678440846e-301,0.9459028079894026,2.5751371838789114,2.4370350072724687,2.7210653503158344,5.321302411147487e-248,0.9848102027103434,2.6773036912115487,2.525334893647407,2.8384176185924073,2.955981288652535e-239,1.005025464290223,2.7319768397913173,2.570635046093393,2.9034449929011794,1.0144053045999424e-229,0.9450925312466368,2.5730514552322052,2.4240360353174286,2.731227463128699,1.1722584962163022e-211,0.916177499912057,2.4997169361209965,2.3502977593451084,2.658635373277665,1.3406079777427167e-186,0.8603681104610196,2.3640307580082793,2.2266670801964086,2.509868437232314,1.381857670292801e-174
subject_sex_female,0.02853916242022482,1.0289503062297691,1.0140762200627136,1.044042559862867,0.000122308891237666,0.0318675994126169,1.0323808084305057,1.0165480205664021,1.048460192782407,5.3140539090055266e-05,0.09327219462130626,1.097760499108622,1.080298720702589,1.1155045269510915,4.1343699503798376e-30,0.06856943209094044,1.070974982401926,1.05341042744468,1.088832408573286,4.3972962833584306e-16,0.04217076559253196,1.0430725844511053,1.0256828626878252,1.0607571365503548,8.820797254334065e-07,0.025016553201279053,1.0253320929124665,1.007588101394197,1.0433885625500836,0.004974378067673518,-0.03486975225011882,0.9657311923811578,0.9487433341756737,0.9830232290888924,0.00011766630182425706,-0.013959837253355083,0.9861371494440204,0.967812858395906,1.0048083873625995,0.14464214497399205,-0.0040678717341632335,0.9959403908485538,0.9762706543829646,1.0160064298465286,0.6893831578956182,-0.0070295392422988715,0.9929951101768424,0.9728940643581531,1.013511465388206,0.5004984617029536,0.030014891400717024,1.0304698789791569,1.0109355926923826,1.050381625851444,0.002113624232902228,-0.0019567188873154846,0.9980451942390662,0.9795806407353638,1.01685779436794,0.8372822350198552
const,-0.6579574395743056,0.5179081134735514,0.5131756486237907,0.5226842207362251,0.0,-0.6996515655945376,0.49675836134434936,0.4919298302034393,0.5016342868727255,0.0,-0.9914732934087438,0.3710296526053168,0.36739919077213706,0.3746959889135993,0.0,-1.0880640918082107,0.3368680084039589,0.33304059185039997,0.34073941093950605,0.0,-1.1690412157148338,0.3106646589120991,0.30707150910622033,0.31429985340510974,0.0,-1.2263432189410077,0.2933633843020524,0.28984451922673826,0.29692497025216974,0.0,-1.113221322145948,0.328499053563799,0.32455419641149624,0.33249185925019603,0.0,-1.1010639952429788,0.332517098801018,0.3282721895241708,0.33681689927895897,0.0,-1.113909490688288,0.32827306861573247,0.3237223953901144,0.3328877121662377,0.0,-1.0758121838321857,0.3410206713189735,0.3360509944593439,0.34606384204857027,0.0,-1.116675001913292,0.3273664799280084,0.32280477865811646,0.33199264467505896,0.0,-1.2003376267645163,0.30109253784985135,0.296981669544441,0.3052603094592614,0.0
