variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.8573309732843792,2.356861764425562,2.233879806631412,2.486614257455307,8.36664609252635e-216,0.7928771032748957,2.209744953634989,2.0862221247413983,2.3405814281260087,9.637688556449967e-161,0.8123667398489719,2.253234500835666,2.1163786927118764,2.3989401014288814,1.9458571311820023e-142,1.0562997269145709,2.87571036415768,2.6810981270569036,3.084448873791027,7.630849588949347e-192,1.0667065464698589,2.9057936270493108,2.7160808037839104,3.1087575123822266,1.5560787923146924e-210,1.0792225553573236,2.942391115405436,2.7441718294477653,3.154928340532927,4.764853200961627e-202,1.1029520867255196,3.013047685854923,2.790566719461847,3.253266189237167,9.795227517490793e-175,1.1126044959392767,3.0422716691249496,2.776680205782659,3.3332671473960738,5.993818530214627e-126,1.0801163946733903,2.94502231602773,2.652905543573725,3.269304654630763,2.5748506002124597e-91,1.0500362879925644,2.8577548183672143,2.5503403127452655,3.2022246447220506,4.3268817127121313e-73,1.0782130433521964,2.9394222350629637,2.655447667641377,3.253765149006667,4.3431214635170266e-96
subject_race_hispanic,0.7536551116228183,2.124752046615896,2.034674526952624,2.218817407794459,7.668373476131304e-255,0.6569166618594687,1.9288359029684417,1.842643192099591,2.01906042175256,1.616145086989762e-174,0.7134575996540119,2.041036158321773,1.9385984142951367,2.1488868291948817,2.1228699606868049e-162,0.7298251221175933,2.0747177537001216,1.9647658192479023,2.1908228020610574,4.2747879871320245e-152,0.7596495306880527,2.1375269516066133,2.0269749756208064,2.2541084738578467,5.8136768943084404e-173,0.7716965197501401,2.163433449745764,2.0476090295094935,2.285809558380421,2.4368456701543757e-166,0.6321389713524075,1.881631032788959,1.7651947802466186,2.0057476847171447,8.358546597795717e-84,0.6546949791171697,1.924555398252487,1.7863925850961904,2.0734039716937964,1.7352006124941465e-66,0.6769920068853603,1.9679492425009928,1.8142563359764758,2.1346620895088595,7.410418472499685e-60,0.6615911316746577,1.9378732942255597,1.7763739745796574,2.114055349950311,3.216042107114184e-50,0.594501144629995,1.812126730292201,1.6722249742826998,1.96373295288697,1.1720413383947173e-47
subject_race_asian/pacific islander,-0.1384748642549262,0.8706851363136926,0.7096969046593945,1.068192071320116,0.18432972552912819,0.049122148020799235,1.05034864091231,0.8689978929118201,1.269545388389434,0.6114793033824281,-0.16117663276771949,0.8511417183115,0.6889861792021909,1.0514611853159639,0.13501197995483202,-0.09422229233201257,0.9100804358513932,0.725262111046762,1.141995958570156,0.4159114771422927,-0.23138582274758512,0.7934332823637011,0.6296368814199392,0.9998403717119052,0.049842036203743556,-0.11138261843749259,0.8945963943630254,0.720513403349006,1.1107395158611237,0.31308633848261613,-0.1337380014094182,0.8748192359875759,0.6869324247812459,1.1140960421217547,0.2783085419299448,0.06882898186476938,1.071252989793202,0.827326519984405,1.3870980083685769,0.6016017533171656,-0.1515808934635382,0.8593483637956364,0.6217530195678472,1.187737875196041,0.3586197972525723,-0.17219630926172402,0.8418139010813797,0.5976555004654527,1.1857175973482306,0.324491785019413,-0.010196887237533803,0.9898549247605561,0.7218577771811081,1.3573487784518246,0.9495281038159337
subject_sex_female,-0.8998560228444457,0.4066282006979224,0.3865032215186666,0.4278010748607544,1.5805228608335273e-264,-0.7660229783192796,0.464858147851103,0.44158656429959214,0.4893561423597814,7.292907859527787e-188,-0.7217462667785711,0.48590299839694245,0.4599088590526209,0.5133663316194682,5.541697416086636e-146,-0.8138421214704264,0.4431521467688444,0.41599010526474617,0.47208773165614604,2.5221874078801075e-140,-0.8348708593661909,0.4339305158766007,0.40811534611656597,0.4613786136705375,8.352758910849732e-157,-0.8665875926840737,0.42038362460186546,0.3944992600984586,0.44796634546106884,2.3165104972698814e-157,-0.8565767685858482,0.42461314629809177,0.39531257827753136,0.456085472399481,6.531889496272315e-122,-0.835366724266286,0.43371539830373196,0.39900586258773796,0.471444317899969,8.771131400060774e-86,-0.8187922521320085,0.4409639062459793,0.4022682626837078,0.48338182414505504,2.293755574049938e-68,-0.8215742613366391,0.4397388454552119,0.3987639315135254,0.48492412909145965,6.78172571147129e-61,-0.6471589674376023,0.5235310346458463,0.48098803232557386,0.5698369311023237,1.228811073557706e-50
const,-4.8016878559653176,0.008215868137467034,0.007948402799368951,0.008492333737490646,0.0,-4.756750538148754,0.008593488289635024,0.008301873516784608,0.008895346434125912,0.0,-4.937907950328851,0.007169581815075033,0.006906699665809106,0.007442469759836134,0.0,-5.244480323764164,0.005276563086680558,0.00504089491081188,0.005523249046117417,0.0,-5.204859782439829,0.005489820156150334,0.00524913547887107,0.005741540767653474,0.0,-5.279552857901899,0.005094708342044425,0.004864467928956618,0.005335846277449788,0.0,-5.415231100227859,0.0044483096885734865,0.004225540805694914,0.00468282286110892,0.0,-5.660049048678033,0.0034823460895505825,0.0032744441258749928,0.0037034482254809415,0.0,-5.711761520964507,0.003306842339285785,0.003083376242435145,0.0035465040258132207,0.0,-5.7751335068925185,0.0031037832545296592,0.002875526808504584,0.0033501584692610135,0.0,-5.680684040427098,0.003411224229859113,0.0031799860082648004,0.003659277341514932,0.0
county_type_Micropolitan,0.12590333971034937,1.1341725335388415,1.0793676466026358,1.191760138339108,6.281492463416742e-07,0.03954964191215139,1.0403421421763408,0.9871056306672435,1.0964498014832098,0.1400218740628184,0.1389807522190427,1.1491019821274961,1.086834686422905,1.214936716526121,1.0111850759497392e-06,0.08153225588023744,1.0849482129792147,1.0184523900381004,1.155785617826235,0.01151841383715074,0.2154563612731056,1.240427851049777,1.1688088543003121,1.316435316175853,1.241336905251597e-12,0.25270969553701933,1.2875094528355802,1.2113721151015644,1.368432185680608,4.452850926482048e-16,0.12625407580389228,1.1345703985513902,1.0566061583020374,1.2182874187839932,0.0005092214631440487,0.161218934229721,1.174942175717354,1.080914701231978,1.277148987525112,0.00015170903904575974,0.19440541099528677,1.2145885907254288,1.111414233366884,1.3273407883677906,1.769123873684359e-05,-0.042285534417366426,0.9585960293329188,0.865670142959131,1.0614971013228307,0.4163309497743296,-0.11216628500543084,0.8938956037059345,0.8141260065114919,0.9814811760512381,0.018677391178980388
county_type_Non core,0.051853961726952204,1.0532219205712765,1.0087265005179031,1.0996800553988821,0.018548616660827567,-0.02855262034118419,0.9718511536613476,0.9283992821413473,1.0173367031202578,0.2211550096063466,0.019243716053810585,1.019430069817813,0.9706029965201125,1.0707134337877724,0.4422158414202192,-0.22500838583498473,0.7985095225622105,0.7523123900072411,0.847543475412378,1.3612371872113492e-13,-0.245884740425187,0.7820123541426869,0.7371362207111691,0.8296205027637723,3.5004062320521414e-16,-0.2436763967029591,0.7837412144719837,0.7365639680686283,0.833940184275737,1.4383294954814853e-14,-0.19429795988828638,0.8234125238100172,0.7680058650959932,0.8828164147970898,4.582328106511277e-08,-0.11402448639229641,0.8922361079715604,0.8228928664856698,0.9674227409068216,0.005739435062989479,-0.2779498879727722,0.7573347721441583,0.6899334931806534,0.8313206457835544,5.0793342133384844e-09,-0.11496553046750545,0.8913968694106371,0.8114418011075635,0.9792302759243174,0.01649863495758029,-0.17476813733079805,0.8396516820811968,0.7703250162916039,0.9152175150896337,7.03958906744107e-05
