variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
subject_race_black,0.14689164692939963,1.1582284586206357,1.1460765263890795,1.1705092386678133,4.676873957652252e-164,0.13840592495577816,1.1484416367903325,1.1355842003465983,1.1614446491163781,2.86649730895183e-128,0.226705370894959,1.254460212997536,1.2399782891229156,1.2691112738005603,0.0,0.24686691797685928,1.2800087552879702,1.2651757349051382,1.2950156791749614,0.0,0.25987998432950143,1.2967744440717928,1.2819833752157348,1.3117361670269085,0.0,0.31933133129159325,1.376207229893055,1.3609631331331375,1.3916220752062345,0.0,0.3285100769860505,1.3888972361556593,1.373710803474678,1.4042515555104516,0.0,0.4237176346751763,1.527630183086355,1.5097490785455483,1.5457230671235977,0.0,0.4212838083697425,1.5239167173601318,1.5046517132206192,1.5434283834887508,0.0,0.464377652732328,1.591023711448985,1.5696682476020682,1.6126697181139866,0.0,0.44837955298556526,1.5657728766548535,1.5459093423120756,1.585891639416134,0.0,0.4745191836896468,1.6072412238764031,1.588804629292091,1.6258917579304273,0.0
subject_race_hispanic,0.2959296967418936,1.344375639522077,1.3339358947009528,1.3548970886232667,0.0,0.3008593735257743,1.3510193390923744,1.3401753789616582,1.361951042568598,0.0,0.061360642894076375,1.0632823102580973,1.0538015085863166,1.072848408448821,4.1675264440880965e-41,0.3569290544392666,1.4289344896990606,1.4184218571038243,1.4395250366633745,0.0,0.3802889634423526,1.4627071972790546,1.452020347369437,1.4734727022579335,0.0,0.41980614351106765,1.5216665420912387,1.510700329469943,1.532712358732544,0.0,0.5137917140335636,1.6716174891094366,1.659547172250541,1.6837755965123495,0.0,0.5201895527870959,1.6823465129476132,1.6695564247671908,1.695234583054993,0.0,0.39219037247790317,1.480219477630967,1.4684878688836815,1.4920448090753995,0.0,0.3788295304206808,1.460574031079532,1.4484689428430946,1.472780283487929,0.0,0.4607136251196183,1.585204823430874,1.5728275328460701,1.597679516508336,0.0,0.43931042957474625,1.551636886611397,1.540516653261037,1.5628373914664526,0.0
subject_race_asian/pacific islander,0.4065261169650772,1.5015923578888992,1.4540692476707735,1.5506686582377027,1.6551815310603308e-135,0.3500319599867628,1.4191129026980802,1.3735048837991757,1.4662353620714366,6.308603576110338e-98,0.34086646113186636,1.4061654505811183,1.364030985963689,1.4496014348318007,6.87587481286191e-107,0.39966396380643604,1.49132347476764,1.4504033364898992,1.5333980903376918,2.101278268500271e-174,0.3682659123504149,1.44522629140291,1.4065999502794229,1.484913342238701,2.124224044195968e-156,0.38727024906946933,1.4729545020732449,1.436383785159325,1.5104563192609326,3.1578349726915753e-200,0.39177597757002103,1.4796062092933029,1.4436749846286652,1.5164317162026615,3.6410915297107002e-214,0.44359206185222866,1.5582946681030343,1.5181292405502766,1.5995227598397128,4.655916324635426e-243,0.4145006605726765,1.513614744438712,1.472170642627153,1.556225568045444,3.114478656951277e-188,0.4625051199068174,1.5880472549490963,1.542648629223458,1.6347819173967286,1.9843238262533634e-214,0.3650649188003642,1.4406075276260872,1.3979704836166287,1.4845449692785357,2.2789320702338723e-125,0.2771496751138844,1.3193638321889176,1.2841185421157901,1.3555765021663118,1.607619439671661e-89
county_type_Non core,-0.3536640478248147,0.7021108033899814,0.6970783903598305,0.7071795468834723,0.0,-0.3749970099205949,0.6872913338435624,0.6820736591124732,0.6925489223423742,0.0,-0.5348741135159228,0.5857430226334266,0.5812684845130157,0.5902520052350444,0.0,-0.3775533976558545,0.6855365945597853,0.6801420905594401,0.6909738847276294,0.0,-0.2745596177579375,0.7599066989648025,0.75390307762488,0.7659581294598576,0.0,-0.2780172865515502,0.7572837305769405,0.7513432009919809,0.7632712292323637,0.0,-0.22260556154808359,0.8004305076068607,0.7941470498960609,0.8067636813504893,0.0,-0.25052297717090516,0.778393594525613,0.7719265924405082,0.7849147754878005,0.0,-0.28992312361825207,0.7483210935854018,0.7417630156621026,0.7549371528115429,0.0,-0.22503485002849993,0.7984883909312988,0.791048090388621,0.8059986721399284,0.0,-0.3010616615383773,0.7400321398196339,0.7335317155348162,0.7465901696789452,0.0,-0.38880173009758723,0.6778686576436195,0.6723111827341659,0.6834720718861711,0.0
county_type_Micropolitan,-0.32604920725657494,0.7217696702525194,0.7157572776659221,0.7278325672010608,0.0,-0.3126478143580485,0.7315074936442828,0.7250750292399066,0.737997023313142,0.0,-0.49197964905144753,0.611414808577111,0.6060048806068696,0.6168730320670417,0.0,-0.38637366284893687,0.6795165681392761,0.6732936542917788,0.6857969972425708,0.0,-0.2852827436161069,0.7518016571464154,0.7449058150959618,0.7587613363110669,0.0,-0.3811707581394571,0.6830612413941504,0.6767950736716041,0.6893854249910057,0.0,-0.344485024152696,0.7085851637705901,0.7022079283818272,0.7150203152402741,0.0,-0.40186676119199183,0.6690698858258137,0.6626609449625167,0.6755408109109086,0.0,-0.5518667481961306,0.5758737950000565,0.570068859417941,0.5817378414712441,0.0,-0.5711356693858928,0.5648835533256357,0.5589373909770061,0.5708929729321389,0.0,-0.5278978694046549,0.5898435956143072,0.5840935403472385,0.5956502567728821,0.0,-0.5483806689402025,0.5778848399852984,0.5726329225330935,0.5831849255323498,0.0
subject_sex_female,-0.07421620634739207,0.928470930830336,0.9224023459230728,0.9345794416147823,5.102635933330031e-109,-0.05031949057599973,0.9509255642068073,0.9443201036359409,0.9575772295647847,1.9037892510512662e-45,-0.043420542363418226,0.9575086324413644,0.9507887966993889,0.9642759615830896,1.288339188930755e-33,-0.07474697359499576,0.9279782596283341,0.9213897799824237,0.9346138507844738,6.11297292201477e-94,-0.05910226010159167,0.9426103727959494,0.9359517666528947,0.949316350008057,5.092027649739085e-60,-0.08009280707275733,0.9230306786360613,0.9166197869309913,0.929486408487809,2.469221867381049e-112,-0.11176279648367408,0.8942563530959033,0.8880768647243913,0.900478840083921,5.061182155947843e-219,-0.10941835044311496,0.8963553483913542,0.8898213383645964,0.9029373380351308,7.214471200623464e-189,-0.10758874159091707,0.8979968292475381,0.8910479159468254,0.9049999342423187,2.9144707928201155e-162,-0.10829439639039805,0.8973633770006556,0.8900333637789243,0.9047537577277157,1.1651697993033737e-147,-0.10140759223990983,0.9035646718719067,0.896589996165348,0.9105936043752397,4.3265121809845936e-145,-0.11492407331147228,0.8914338249557704,0.8851399084006556,0.8977724953235049,8.919144300006123e-222
daytime,0.0283521030975391,1.028757849483384,1.0235362245767077,1.0340061127893778,9.214516095616155e-28,-0.012026161594196314,0.9880458636688713,0.9827088481850496,0.9934118640695656,1.3496731089337084e-05,-0.12271114024445905,0.884519127641236,0.8797894709250188,0.8892742105001753,0.0,-0.36814697449675005,0.6920154655892791,0.6879922806395726,0.696062176990655,0.0,-0.5903818776849669,0.554115639928085,0.5508702341059956,0.557380165786615,0.0,-0.6207578040944006,0.5375369355201767,0.5344434699824868,0.5406483066541932,0.0,-0.5958542558333483,0.5510915915234124,0.547933186388069,0.5542682023875687,0.0,-0.5581805741542438,0.572249282396213,0.5687585737412013,0.5757614149865756,0.0,-0.48321949341375753,0.6167944262005038,0.6127212509917834,0.6208946785772742,0.0,-0.5915210571806614,0.5534847621625685,0.5494956497268707,0.5575028339140179,0.0,-0.5590762316422897,0.57173697250275,0.5677929071485674,0.5757084345561908,0.0,-0.5573807777407858,0.5727071483952623,0.5690521312234158,0.5763856417124273,0.0
