variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
county_region_Capital_Region,-0.293854115280097,0.745385223826497,0.0,inf,0.9999971839773601,-0.21600541292744035,0.8057309404985584,0.0,inf,0.9999993210774217,-0.06295572744188796,0.9389850440388421,,,,-0.27539355352089784,0.7592732497567078,,,,-0.2777073946254976,0.7575184430566502,,,,-0.3617893487969839,0.6964290560096729,0.0,inf,0.9999965911717121,-0.3560786260359429,0.7004175470149596,0.0,inf,0.9999971906725587,-0.3568154740698754,0.6999016358199274,,,,-0.4086547608725029,0.664543619182549,,,,-0.21582828564223575,0.8058736700729321,0.0,inf,0.9999997563458741,-0.18931455404645356,0.8275261640475163,,,
county_region_Central_Texas,-0.33757318768706773,0.7134997533988727,0.0,inf,0.9999967650147141,-0.32418094603598757,0.7231193849548799,0.0,inf,0.9999989810729244,-0.07826995130390285,0.9247147648902907,,,,-0.07084486811834877,0.9316064027724186,,,,-0.09460562532484963,0.9097316388511659,,,,0.03175123293532928,1.0322606809021535,0.0,inf,0.9999997008355791,-0.0055943214430635635,0.9944212976335223,0.0,inf,0.999999955862892,-0.05102500558997483,0.9502549085507221,,,,0.12452803378948764,1.1326137714712328,,,,0.05321516193905735,1.054656542655381,0.0,inf,0.9999999399240292,0.04814455082964147,1.0493223247748416,,,
county_region_Gulf_Coast,-0.214624405995746,0.8068444292033087,0.0,inf,0.9999979432406936,-0.34920092345780773,0.7052514144805967,0.0,inf,0.9999989024331007,-0.19143168424855922,0.8257760366900293,,,,-0.20912090147163018,0.8112971426952588,,,,-0.3456541405732576,0.7077572292904615,,,,-0.33589576902855245,0.714697595558597,0.0,inf,0.9999968351445309,-0.27034591586752565,0.7631154749237032,0.0,inf,0.9999978670716393,-0.23441696839591777,0.7910319118131871,,,,-0.2631755840256917,0.7686069303634793,,,,-0.41684595834836974,0.6591224444343871,0.0,inf,0.9999995294118317,-0.4047811705286578,0.6671227810120953,,,
county_region_High_Plains,0.14614887078848163,1.1573684735835625,0.0,inf,0.999998599446094,0.12848980464825469,1.137109827997447,0.0,inf,0.9999995961460952,-0.2624522277685312,0.7691631081289366,,,,-0.12915199704696087,0.8788403742514631,,,,-0.1364245106237776,0.8724721801543809,,,,0.02107172026029105,1.0212952965754287,0.0,inf,0.9999998014593953,0.06055416763463698,1.0624251450687923,0.0,inf,0.9999995222502212,0.08342193493269799,1.0870003552247292,,,,0.22639055537876185,1.2540653516155382,,,,0.22728845191962888,1.2551918782332663,0.0,inf,0.9999997434081964,0.2616075161562487,1.2990165993357112,,,
county_region_Metroplex_Region,-0.3126355201907327,0.7315164869750851,0.0,inf,0.9999970039939647,-0.24990299004460595,0.7788763381653704,0.0,inf,0.9999992145345803,-0.14656845479656766,0.8636666081891539,,,,-0.060959210450465894,0.940861616314827,,,,-0.0629564952899963,0.9389843230412291,,,,-0.18103448064097605,0.8344065873257991,0.0,inf,0.9999982942685827,-0.3029094261153969,0.738665997189493,0.0,inf,0.9999976101576988,-0.3427365497805274,0.7098251905315344,,,,-0.21563038349279895,0.8060331699865814,,,,-0.45517108093694875,0.6343394352796264,0.0,inf,0.999999486145611,-0.33406128517391265,0.7160099000913098,,,
county_region_Northwest_Region,0.021087168788684513,1.0213110742066862,0.0,inf,0.9999997979203229,0.02200903603504779,1.0222530215428354,0.0,inf,0.99999993082381,-0.21882769869261437,0.8034601434610039,,,,-0.19089553579873764,0.826218893940006,,,,-0.20932314634466928,0.8111330785987578,,,,-0.2374510405757986,0.7886355011759448,0.0,inf,0.9999977627041072,0.04504669415503488,1.0460767044361463,0.0,inf,0.9999996445983983,0.17978137798721627,1.1969556536609118,,,,0.22229989553215798,1.2489458749942866,,,,0.12726570662723505,1.1357187456915638,0.0,inf,0.9999998563264569,0.14079069290250276,1.1511836718535748,,,
county_region_South_Texas,-0.48017988533267747,0.6186720917607735,0.0,inf,0.9999953984056783,-0.5522940500364621,0.5756277756336616,0.0,inf,0.9999982640948885,-0.391929980447192,0.6757514281169548,,,,-0.5560851127474776,0.5734496659219634,,,,-0.6253432872213142,0.5350777116461489,,,,-0.5584043879060339,0.5721212194690174,0.0,inf,0.9999947386381609,-0.776763460752413,0.459892063888675,0.0,inf,0.9999938716262473,-0.7170351752114357,0.4881975325515766,,,,-0.5925353801881005,0.5529236344645169,,,,-0.6994545430514232,0.4968562435822019,0.0,inf,0.9999992103677015,-0.7905860798458504,0.4535788839249519,,,
county_region_Southeast_Region,-0.6549272367325227,0.5194798602639117,0.0,inf,0.9999937237907173,-0.4635893274228627,0.629021823444785,0.0,inf,0.9999985429010451,-0.37347321996211047,0.6883394198052596,,,,-0.45006533840958673,0.6375864913734606,,,,-0.42688366653592763,0.6525394599883328,,,,-0.4371161771413109,0.6458963886555654,0.0,inf,0.9999958814321244,-0.6247364772995383,0.5354025006431238,0.0,inf,0.9999950710623976,-0.7010039954839695,0.49608698458597233,,,,-0.7461184710161863,0.4742036202153079,,,,-0.6728433112952994,0.5102556974817187,0.0,inf,0.9999992404098083,-0.7528029982438948,0.47104436403519806,,,
county_region_Uppear_East_Region,0.028208611199150895,1.0286102416570968,0.0,inf,0.9999997296750882,0.07086486650524218,1.0734361588873242,0.0,inf,0.9999997772659619,0.0855092235638589,1.08927160826397,,,,-0.004541923644550847,0.9954683752924174,,,,-0.05208299675937835,0.9492500788929747,,,,-0.0036337571857620395,0.9963728369203356,0.0,inf,0.9999999657622473,0.07454918518227056,1.077398334252513,0.0,inf,0.9999994118347568,-0.07741998686225755,0.9255010736790287,,,,-0.15931442804201834,0.8527281951554528,,,,-0.19481300787716951,0.8229885360420041,0.0,inf,0.999999780070564,-0.2517257497159988,0.7774579268913113,,,
county_region_Upper_Rio_Grande,-0.16957360195562018,0.8440246303307771,0.0,inf,0.9999983749654083,-0.3197156543123985,0.726355543779193,0.0,inf,0.9999989951076994,-0.6212990962300308,0.5372460497385643,,,,-0.6392439782603067,0.5276912193087511,,,,-0.5962863196261479,0.5508535362314384,,,,-0.6637718028261785,0.5149055450414365,0.0,inf,0.9999937458520942,-0.4012160592621697,0.669505392568879,0.0,inf,0.9999968345550596,-0.42784112617887327,0.6519149787954411,,,,-0.417709601169425,0.6585534438090747,,,,-0.21710213281836382,0.8048477637366654,0.0,inf,0.9999997549077951,-0.4228729894200844,0.6551618403128737,,,
