variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
subject_race_black,-0.08589443964635182,0.9176910979042548,0.8876359536033751,0.9487639023114876,4.2884647553711784e-07,-0.12297566842016729,0.8842851783544752,0.8553069847147948,0.9142451665096052,4.69274621106743e-13,-0.06455258658444961,0.9374868137362871,0.9052844637268386,0.9708346504824259,0.0002949559644824968,0.02470875812092383,1.0250165493024144,0.9896191729928338,1.061680043209346,0.16820274238049415,0.1260964430435742,1.1343915671829028,1.0940272215570834,1.176245163136042,9.01692889353443e-12,0.12819228456154677,1.1367715653052928,1.097924268299515,1.1769933764995515,4.976783867229224e-13,0.12113463834883587,1.1287768787920247,1.0891103505754336,1.1698881030946704,3.20676788915934e-11,0.1641651826309103,1.1784089517079168,1.1360949451517899,1.2222989490370622,1.3825997665433615e-18,0.15201829455483845,1.1641815344202164,1.1208467895116385,1.2091917091322824,4.014467146255257e-15,0.12395346144033889,1.1319631898368876,1.0887156707305619,1.176928648676364,4.4724467834629267e-10,0.028821193726338946,1.0292405433546155,0.9897678035911971,1.0702874878747226,0.14860023557557814,0.0017239924088091763,1.001725479338084,0.9653387607780969,1.039483730194668,0.9272360459033303
subject_race_hispanic,0.11685021927284832,1.1239510708737201,1.0830922500227682,1.1663512592686605,6.219600152998925e-10,0.09359198765268417,1.0981116114049994,1.0600134919137583,1.1375790216834252,2.0473076152311494e-07,0.12710375214076314,1.1355348258390536,1.0926193703139697,1.1801358970258806,1.00447219284063e-10,0.2445342116795182,1.2770263506932484,1.2382304061754499,1.317037840640655,2.0017486098623773e-54,0.27629129236856476,1.3182317989689682,1.2766558027617436,1.3611617728551288,4.689077835864604e-64,0.25975191552109306,1.2966083783481128,1.2577916816452646,1.3366229967457124,5.666476622055573e-63,0.29002748963199576,1.3364642264302673,1.2942984728120994,1.380003659161511,2.4018439173039512e-70,0.28516721063948375,1.3299843970712661,1.286983335062289,1.3744222230876113,7.434749313810678e-65,0.25849437393973884,1.2949788642032494,1.2507480132662956,1.3407738736708235,3.8504038873583837e-48,0.32357541153463365,1.3820603756321939,1.3343648725411839,1.431460705537756,6.826905515247123e-73,0.3274393493326254,1.3874109013490332,1.3412720655394155,1.4351368813515113,2.7173391601378377e-80,0.3156034149708126,1.3710863954516108,1.327674422365743,1.4159178426008938,2.265321844443739e-82
subject_race_asian/pacific islander,0.3430239764989896,1.4092025492648967,1.3041654516305403,1.5226993035062084,3.977378264294795e-18,0.28729633496276175,1.3328191158641614,1.2368365274032744,1.4362502693403412,4.918991331569169e-14,0.3416971999676088,1.407334092181167,1.3047154638165555,1.5180238925211842,9.110021941874974e-19,0.5166555740180571,1.6764116291421045,1.5767209061379628,1.782405458938577,2.7699461550325905e-61,0.5085448789567562,1.6628697568550104,1.5637445001285497,1.7682785314581313,3.817487245250099e-59,0.5216314684558264,1.684774064486569,1.592293544846799,1.782625859128063,2.6914393701864233e-73,0.5893293683357729,1.8027790092229574,1.7039661965303698,1.907321966076915,2.6179561600432943e-93,0.5931861037280423,1.8097452757206227,1.7056361880965643,1.920209002277389,9.833249063865921e-86,0.4388824369348591,1.5509729395365155,1.4571028656938403,1.6508903494806357,3.4561140629743796e-43,0.49598748988694696,1.6421190145956874,1.5395523271985196,1.751518808719907,2.4538082504458488e-51,0.3012682003549776,1.3515717849646205,1.2543548820033814,1.4563233388902501,2.568728822798206e-15,0.2808422600981214,1.3242447012303091,1.239610162965853,1.4146576731356284,7.796551622214773e-17
subject_sex_female,0.02292818609517096,1.0231930574198824,0.9978214671135005,1.0492097707426464,0.07349785495517433,0.04710625282965862,1.04823338092563,1.0222625761986177,1.0748639796369595,0.00023311743680535347,0.043580363728087844,1.044543934383831,1.0176900874250858,1.072106375349135,0.0010396839230706184,0.030284156741909707,1.0307473861625653,1.0046627795363632,1.0575092416295755,0.020576065823199857,0.027117763941427123,1.027488796769464,1.0006926773434317,1.0550024511915552,0.04429145481722816,-0.008024793048844535,0.9920073196462369,0.9674471457108643,1.0171909923912448,0.5304080357652031,0.0035489903267599304,1.0035552954496632,0.9778224828336436,1.0299653042406085,0.7888684837392685,-0.02012428237521871,0.9800768594572645,0.9540123890915636,1.0068534344279083,0.14337937435393647,-0.04994783465831324,0.9512790470029417,0.9247265437354135,0.9785939761298209,0.000544049795473557,-0.06290634092158252,0.9390314183879105,0.9119109624514266,0.9669584433431784,2.5872949436761855e-05,-0.10126064022779951,0.9036974622751797,0.8776486826538168,0.9305193746239917,1.1559894571444918e-11,-0.10356901766933342,0.9016137933117617,0.8768332981767613,0.927094618760874,3.2483677042494987e-13
const,-0.4276614111275116,0.6520321482575814,0.6402625636929834,0.6640180864381463,0.0,-0.4777529082734982,0.6201754182661919,0.609079551278474,0.6314734234868398,0.0,-0.5206524160275225,0.5941327997363419,0.5830323213156052,0.6054446225657235,0.0,-0.7397636584247969,0.4772266907015869,0.46784887176576767,0.4867924837745696,0.0,-1.018991653232515,0.3609587282968387,0.35353555014774884,0.368537770753804,0.0,-0.8823855268906854,0.4137946151646048,0.40577200222074483,0.4219758450610755,0.0,-0.8833460097115076,0.41339736335270055,0.40504712360162703,0.4219197472811736,0.0,-0.7522474738861625,0.47130611335032074,0.46152604672317593,0.48129342657581137,0.0,-0.4687280473634549,0.6257977473642992,0.6120809520450867,0.6398219374377521,0.0,-0.5055276186960592,0.6031872385898877,0.5891181379289393,0.6175923322896919,0.0,-0.4713154478786317,0.6241806508906534,0.6098238332649807,0.6388754648377118,0.0,-0.5187156519013099,0.5952846098613008,0.5819842543609509,0.6088889245411475,0.0
county_type_Micropolitan,-0.4774419866477004,0.620368274195505,0.599192853583549,0.64229203223407,6.656331083732239e-160,-0.5001740201931947,0.6064251203133114,0.5834824993815768,0.6302698486017794,1.561603215449762e-142,-0.7226092754502502,0.48548384079007095,0.4665719849359354,0.5051622627977588,2.865117407455292e-278,-0.6215585454705262,0.5371066797395024,0.5169560237480662,0.5580427970046873,1.0057919735957287e-222,-0.5045927446715537,0.6037514063429578,0.5798537128110385,0.62863400303843,1.9894151418386664e-132,-0.7257209514450182,0.48397552029620267,0.4651958123188499,0.5035133551147165,7.065502699624e-283,-0.6343146426501169,0.5302988079871324,0.5071326925010329,0.5545231650629598,1.740010842100687e-170,-0.3833378767461205,0.6815825694758514,0.65219244749338,0.7122971153664259,3.77256984420403e-65,-0.46016389202321445,0.6311801916309058,0.6019267803068225,0.6618553075577644,1.5433627618453119e-80,-0.33586759425024243,0.7147177322885833,0.681338617393373,0.7497321064847416,4.2207025608860385e-43,-0.3100037935005186,0.7334441738981579,0.7007267870202821,0.7676891567291845,1.9008177580876275e-40,-0.3016198418732451,0.7396191836947325,0.7069307008320719,0.7738191823404885,4.3962128134642436e-39
county_type_Non core,0.23290236366304498,1.2622582310406336,1.2022223533274747,1.3252921453506112,7.431792605909807e-21,0.15456050552949724,1.1671448946409764,1.1150526143272512,1.2216707871748036,3.251715091026768e-11,0.22048278661467904,1.2466784649967428,1.1910697867967688,1.3048834017244935,2.7904218163443403e-21,0.17294626052429313,1.1888022177595103,1.1366369955694602,1.2433615291941869,4.219008554985783e-14,0.3660970483691667,1.4420951888498923,1.382248745515339,1.5045327698443032,2.755151347589908e-64,0.1916954784391349,1.2113015933432696,1.1556660536873105,1.2696155133695217,1.340714842637527e-15,0.2550350391195075,1.2905068383040283,1.226053964475672,1.358347958543309,1.732515781768251e-22,-0.2592611707767886,0.7716214717460319,0.7247389338073977,0.8215367877803874,5.205782381246217e-16,-0.25234084169244997,0.7769798657992955,0.7327527583051415,0.8238764099009946,3.199641582125081e-17,-0.4570289316063506,0.6331620214034076,0.5957062337093791,0.6729728894246036,7.501876368386537e-49,-0.30264459505084373,0.7388616447975166,0.6960392182118704,0.7843186358885853,2.9285396983615823e-23,-0.3486880126486458,0.7056132383380119,0.6648784935979315,0.7488436562650236,1.4282888239434434e-30
