variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
subject_race_black,0.24157914256479426,1.273258219851241,1.2178226826509797,1.3312171940250952,2.012069546477951e-26,0.18921420073768827,1.208299743461701,1.1537335750367756,1.2654466348550835,1.0134169381170765e-15,0.189433020844221,1.2085641726704475,1.1486311397231859,1.2716243787493058,2.8824905441508557e-13,0.23636555311582907,1.266637248740308,1.2084127839135215,1.3276671194263296,7.228479808770004e-23,0.16072078152664113,1.1743570208568963,1.1238765928105234,1.2271048451921913,7.524904620786413e-13,0.2099391404238554,1.2336029811175717,1.1778360858618455,1.2920102663594712,5.854933547934462e-19,0.18432466166217598,1.202406134907602,1.1477179159106712,1.259700221823466,8.423317866235967e-15,0.29741594646189884,1.34637520299715,1.2814740380031606,1.4145633336983343,3.9538884905102165e-32,0.326167458397,1.3856473877358464,1.311868091422102,1.4635760223863825,1.5445177988815237e-31,0.3451401706926742,1.41218785314466,1.3369790364552439,1.4916273764895964,4.2725678942157504e-35,0.25673007778787377,1.292696152258463,1.2191489076850008,1.370680260245616,8.690995088889185e-18,0.22924863962177153,1.2576547029275642,1.1885533031623552,1.3307735947453438,1.8517363850434925e-15
subject_race_hispanic,0.4377704618066979,1.5492492547282273,1.4145666277047577,1.6967551801857732,3.939969150198623e-21,0.32330180869731057,1.3816822917168436,1.265453001121107,1.5085870068288763,5.54614777031214e-13,0.4234605151244736,1.527237449991882,1.3828656887622812,1.6866816839930014,6.381021268611555e-17,0.36114010274371217,1.4349644892579878,1.3486148849083806,1.5268429174807205,3.944897406172082e-30,0.3379880303154925,1.402123720326304,1.3261820929171333,1.4824140196142115,1.2336856432412427e-32,0.515801315227404,1.6749801512844813,1.5802890781021501,1.7753451226571295,1.3389000637611344e-67,0.44013748847469386,1.5529207125346027,1.4644519277410588,1.6467339717588776,5.822221402007257e-49,0.47613887910330566,1.6098465744829975,1.5107854412516002,1.715403076182441,7.02537223107183e-49,0.5689593199573787,1.766427808401036,1.6528137864394417,1.8878516308932134,3.7802025591635077e-63,0.5118400500940359,1.668358235054102,1.5608396047092563,1.7832832996259838,3.002701716973918e-51,0.5066996078006071,1.659804140572779,1.550554401975211,1.7767514519665242,3.4519610321968244e-48,0.5862852097987575,1.7972994087295657,1.686060069839303,1.9158778636680023,2.5371717482039094e-72
subject_race_asian/pacific islander,0.7974515993117904,2.2198765790402004,1.8272569943884207,2.696857662225321,9.726060294481095e-16,0.6762760557825728,1.9665407913218445,1.597910336496715,2.420212571133021,1.7095151122696604e-10,0.7009486105192344,2.01566388080817,1.6608977398275553,2.4462077242735534,1.2785974273103552e-12,0.6151321045347109,1.8499009637232384,1.5793027862739017,2.1668635079522103,2.470009175977014e-14,0.5938637232684151,1.8109720100651898,1.5796724258186237,2.0761390574631178,1.6234265911664016e-17,0.6647269652620116,1.9439596803491295,1.6997396362090642,2.2232694692296295,2.886235877526509e-22,0.7240515686281658,2.062773772558957,1.8067658733075902,2.3550564572971213,9.211441324012617e-27,0.7376300495173349,2.0909741325471254,1.8047674800839844,2.422568486649453,9.085476934350189e-23,0.8461087138181835,2.3305603070997067,1.9895731211984677,2.7299883010868564,1.0305554419533513e-25,0.9414752547872453,2.5637608302842585,2.205963488885368,2.97959128880278,1.2146479675018036e-34,0.8537020061790154,2.3483242910849795,1.9717592878118382,2.796805375883196,1.0329590872353102e-21,0.7134773673510892,2.041076505305057,1.731664988360423,2.4057732462748205,1.7952246463797896e-17
subject_sex_female,-0.0366793801420469,0.9639851585915287,0.9311586400049785,0.9979689239416457,0.03798835690376679,-0.030933471298089064,0.9695400731729671,0.9355397816136239,1.004776036211856,0.08943878386882824,-0.05221885612069488,0.9491211231436479,0.9120629471366677,0.9876850158484457,0.01017676541652516,-0.02601535517706731,0.97432012863579,0.9390345815596309,1.0109315798446765,0.16688454893855398,-0.06168709452672653,0.9401770273072907,0.9092910763572736,0.9721120834238388,0.00029508422278589903,-0.09415285316712328,0.9101436332710034,0.8787575387623588,0.9426507274696114,1.4529060312623487e-07,-0.1333495832735279,0.8751590976444019,0.8453750089328776,0.9059925336053742,4.412005703045888e-14,-0.11400787201738424,0.8922509320399143,0.8602509586190221,0.9254412537989027,9.4723018565092e-10,-0.07005713988306672,0.9323405445541948,0.8951919087678168,0.9710307728497015,0.0007327724035392758,-0.12406705742668697,0.8833206056899361,0.8475196921884779,0.9206338208161853,4.170917879248398e-09,-0.09845666212212427,0.9062349660635366,0.8676196947518793,0.9465688926656313,9.356752093329506e-06,-0.06494766233668553,0.9371165085822492,0.898340475310475,0.9775662733596354,0.002592785559248374
const,-0.7360136854490387,0.47901963754505456,0.46170423667886445,0.49698442189820063,0.0,-0.7131070787199979,0.4901189909326182,0.4715529007529694,0.5094160695210085,7.827016292891589e-287,-0.5718382493477182,0.5644868168461743,0.5414067685663554,0.5885507623720683,9.005926622596424e-159,-0.7792599024095004,0.45874540206531134,0.441448332569623,0.4767202147781892,0.0,-0.8485555095699093,0.4280327748542565,0.41315700554882345,0.443444148081338,0.0,-1.153407299555986,0.3155597289969555,0.3045045934638329,0.3270162247206272,0.0,-1.3312505509393027,0.2641467257311407,0.25489303114637696,0.27373636854910227,0.0,-1.468084804618305,0.23036625936369248,0.22131068751131927,0.2397923663334414,0.0,-1.3559386627661236,0.2577052825324597,0.24658110886436288,0.26933130827011653,0.0,-1.065222211070833,0.34465126093178067,0.3299592698920214,0.35999743756475877,0.0,-1.032612637747933,0.3560754480898882,0.33963809592269845,0.3733083133326481,0.0,-1.15365069539331,0.3154829324188534,0.3010012687927933,0.3306613325810067,0.0
county_type_Micropolitan,0.4840439517289564,1.6226229611696175,1.5485562512998292,1.7002322465876503,1.1410170465445218e-91,0.3045859123594472,1.3560633576528394,1.2917981549982411,1.4235256668029503,9.523361011066263e-35,0.17132107374122257,1.1868717612086572,1.1271066945911996,1.2498058828986556,8.087454625971663e-11,0.2945708434562249,1.3425500708880145,1.2802225864115697,1.407911961539131,6.078254126214049e-34,0.3857977431127763,1.4707871638958074,1.4079743362557686,1.5364022097400714,3.061903971027006e-67,0.3870799513060039,1.4726742287943488,1.406272253920005,1.5422116009965727,9.336302547479977e-61,0.3442792189987972,1.4109725508537747,1.3486867741684891,1.4761348427178207,1.656672504043188e-50,0.35412751389176567,1.424936874142134,1.3541499424080554,1.4994241270499629,2.9736380745378904e-42,-0.11749336040606902,0.8891464152979922,0.8371586122736935,0.9443626766140271,0.00013225339911853047,-0.5435755801185223,0.5806683100249186,0.5474491945235351,0.6159031552885035,4.18297777233141e-73,-0.7431261989520446,0.4756246915164514,0.4470529605706889,0.5060224786149233,3.212268295948846e-122,-0.8025288470407712,0.4481941154301391,0.4213229384579869,0.476779085044371,8.91031227123788e-143
county_type_Non core,0.20846039021728602,1.2317801385509983,1.1823666579579508,1.2832587078776339,1.8782464798364952e-23,0.2884155113758472,1.3343116106082171,1.2785127542690284,1.3925457280414897,5.664539750296661e-40,-0.01814264720926248,0.9820209398201308,0.9366258310786981,1.0296161970405706,0.4524614389903435,-0.016867143775708113,0.9832743100697956,0.9414006884777357,1.027010475642007,0.44746963300033704,0.1317831084408631,1.140860849342764,1.0965313228108342,1.1869824878569653,7.156760905866273e-11,0.21087922986974772,1.2347632235409214,1.1859613494189107,1.2855732768662318,1.1897895155393314e-24,0.30091404253941223,1.3510932000059817,1.2975195428640807,1.4068788752676424,3.933660254023385e-48,0.47311810289151407,1.6049909258524546,1.5362719901046007,1.676783726228926,1.1624303244917857e-99,0.25863045535886714,1.2951550987556832,1.2353051051982413,1.3579047983968713,8.748558601604158e-27,-0.08329985134743649,0.920075220059149,0.8773915026312784,0.9648354332451826,0.0005881997397518933,-0.2669704085013209,0.7656957292142935,0.7276168868907437,0.8057673760738925,1.0916983234680368e-24,-0.38063520544641755,0.6834271546556605,0.6501389267641083,0.7184197968970427,1.80034929247039e-50
