variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016,coef_2017,odds_ratio_2017,OR_lower_CI_2017,OR_upper_CI_2017,pvalue_2017
subject_race_black,0.07748720671740388,1.0805684083531197,1.0639838285916023,1.0974114960716896,9.317334216127106e-23,0.0711613459315318,1.0737544578060785,1.0563024959880003,1.0914947565091462,1.7188952722210508e-17,0.08253523160319534,1.0860369355874042,1.0683330146578534,1.1040342377117507,7.39674964756514e-23,0.223806408923099,1.250828846684429,1.2308781727994453,1.2711028908242932,6.960698904175965e-164,0.2985025925200307,1.3478390314919444,1.3278071051800853,1.368173168923324,0.0,0.34791446895779926,1.4161111230998227,1.3960055079331855,1.4365063042881783,0.0,0.3590797634954175,1.432011019220768,1.412086959360468,1.4522162006923722,0.0,0.42266643432746637,1.5260251814436616,1.5034116396058703,1.5489788645049063,0.0,0.3836254453777868,1.467595643991787,1.443416670995001,1.4921796439963158,0.0,0.47522075901361105,1.6083692202996935,1.5802679085696625,1.6369702471202268,0.0,0.46922238073375744,1.598750490533094,1.5718910996637323,1.6260688361468572,0.0,0.5204845250022238,1.6828428316216606,1.6578013508063068,1.7082625699170924,0.0
subject_race_hispanic,0.33849471221928235,1.4028343310538631,1.3853953299231068,1.4204928498586507,0.0,0.3379708821527609,1.4020996766867306,1.3840590061054128,1.4203755003891132,0.0,0.32537114953830876,1.3845444236542876,1.3668617677004522,1.4024558345041707,0.0,0.504695358620539,1.6564808109877491,1.6371996850970312,1.675989008639473,0.0,0.5136731777092608,1.6714193534600053,1.6531107363346718,1.68993074312421,0.0,0.5417505230801778,1.719013402544249,1.700845925623389,1.737374934207339,0.0,0.5695370562351324,1.7674486326831986,1.7488807786819218,1.7862136214499866,0.0,0.6270678061705856,1.872113124849553,1.85107028811673,1.8933951750690852,0.0,0.5997932550164982,1.821742125408357,1.7995312761561864,1.8442271137272055,0.0,0.6679548415577509,1.9502446798646318,1.9243244911118536,1.9765140073349616,0.0,0.713930499345437,2.0420015919498713,2.0161910509092538,2.068142550104734,0.0,0.7232646665316106,2.0611512100352636,2.037513680867549,2.0850629620415293,0.0
subject_race_asian/pacific islander,-0.14229855414307657,0.8673622632288476,0.8208984726053239,0.9164559574411243,4.070440762997992e-07,-0.16912612436125585,0.8444023969566887,0.7987349453999201,0.8926808725380112,2.49335674574814e-09,-0.12407519409148955,0.8833134184354946,0.8399906593309527,0.9288705612627377,1.3269273871346487e-06,-0.025633031665168577,0.9746927053469636,0.9326443015087768,1.0186368675814426,0.25459169813267346,-0.023862740395401098,0.9764197235455356,0.9373379296453775,1.0171310115333085,0.2522255478857387,0.03700056752526525,1.037693609755331,1.0000201547461645,1.076786325371988,0.049875269535028445,0.012806078896944137,1.0128884278723382,0.9781635918071085,1.048845996631625,0.4718310306261657,0.007654602756546943,1.0076839741224446,0.9708505059349394,1.0459148813290637,0.687025670830504,-0.037923435885147266,0.9627866529771905,0.924449504389365,1.002713652557273,0.06736254283957012,-0.010945666586954826,0.9891140192559607,0.9466940680136783,1.0334347453358557,0.6245434197922082,-0.052119364365584085,0.9492155575676476,0.9060751532410323,0.9944099796860617,0.028079517421660528,0.0008365554346436963,1.0008369054447355,0.961462749686839,1.0418235252758912,0.9674142382768125
subject_sex_female,-0.1336603989289709,0.8748871267644438,0.865881420093371,0.8839864984002143,1.9919056114421277e-141,-0.11372898055848082,0.8924998079071226,0.8827791900010205,0.9023274632395106,4.246830744534906e-92,-0.08610293978272616,0.9174997791308805,0.9077664568483368,0.9273374647790689,2.1492448334998755e-56,-0.13897565389436264,0.8702492153796695,0.8611737218374089,0.8794203511610591,7.751045122509856e-149,-0.17895361367348078,0.8361446841778244,0.8279509959704388,0.8444194599456655,7.720688817112217e-278,-0.1961086489033787,0.8219229288019055,0.8141668892476822,0.8297528551112415,0.0,-0.18977553788248647,0.8271447757756644,0.8194043379550234,0.8349583330257249,0.0,-0.19873745694683426,0.8197650887119328,0.8117159807501139,0.8278940129401766,0.0,-0.19570742727724125,0.8222527682208883,0.8135466326690061,0.8310520721213372,2.3592068616116775e-284,-0.1357048607829648,0.8731002805990276,0.8633254612813225,0.8829857732340143,2.1763217983307322e-123,-0.1238729876071971,0.8834920481958041,0.8740385199654741,0.8930478250043834,8.872847681872545e-113,-0.13256194681751304,0.8758486763875488,0.8675774094726008,0.884198799500954,4.492854191934382e-165
const,-3.892571798049012,0.0203928322932035,0.0,inf,0.9999422882222277,-4.039273847429148,0.01761025550613381,,,,-4.085892355800579,0.016808133786142387,0.0,inf,0.9999445788174784,-4.378297716568214,0.012546698489631384,0.0,inf,0.9999143712286118,-4.306547118754969,0.013480014217943238,,,,-4.017104179428357,0.018005028852188323,,,,-3.7326096554079844,0.023930304431113554,0.0,inf,0.9999336494361224,-3.713165357969724,0.02440016564516572,0.0,inf,0.9999564975311923,-3.7363880494278088,0.02384005691466309,,,,-3.8848300947990593,0.02055132024100697,0.0,inf,0.9999544994185439,-3.8825186680893875,0.02059887805355624,,,,-3.897197347362033,0.0202987220653452,,,
county_region_Alamo,-0.42728997080357956,0.6522743842752716,0.0,inf,0.9999936649430916,-0.5103775404550495,0.6002689102291584,,,,-0.345032692163911,0.7081972005903802,0.0,inf,0.999995319964855,-0.6078956805055775,0.544495456767334,0.0,inf,0.999988111050522,-0.6779472842684353,0.507658001117681,,,,-0.6085757857316286,0.5441252684593959,,,,-0.599839148551038,0.5488999203410335,0.0,inf,0.9999893373083549,-0.6553782184117616,0.519245637183328,0.0,inf,0.9999923217611475,-0.47917825847193124,0.6192920807928751,,,,-0.42728948403777994,0.6522747017802112,0.0,inf,0.9999949954259234,-0.40197090166507676,0.6690002121993621,,,,-0.279549685925265,0.7561241581534214,,,
county_region_Capital_Region,-0.41118061292279534,0.6628671984062424,0.0,inf,0.9999939037825354,-0.44628284186947526,0.6400027268915336,,,,-0.32839973539704953,0.7200751226527545,0.0,inf,0.999995545574845,-0.36510387537512984,0.6941245446855487,0.0,inf,0.9999928594631153,-0.2890484993742762,0.7489758796602771,,,,-0.25788084769511593,0.7726872940941661,,,,-0.3384955291538958,0.7128419663884917,0.0,inf,0.9999939829311585,-0.3705924504447534,0.6903252259750479,0.0,inf,0.9999956582363106,-0.30284978939395896,0.7387100501213761,,,,-0.4392031046959837,0.6445498552321781,0.0,inf,0.9999948558891473,-0.44904458025327304,0.6382376452636688,,,,-0.39607223890221055,0.6729580804284782,,,
county_region_Central_Texas,-0.4819948720777868,0.6175502285060951,0.0,inf,0.9999928538810813,-0.4419046415611996,0.6428109299797364,,,,-0.36167843847147557,0.6965063014665485,0.0,inf,0.9999950941813873,-0.350107425361411,0.7046123924119715,0.0,inf,0.9999931527569194,-0.2518743036118815,0.7773424410655337,,,,-0.3433917408222574,0.7093602717474466,,,,-0.4738273871708317,0.6226147145801244,0.0,inf,0.9999915772831189,-0.5217992370613932,0.5934518262966585,0.0,inf,0.9999938867373638,-0.4122738069611942,0.6621429518798144,,,,-0.3440251378930699,0.7089111072939124,0.0,inf,0.9999959706490539,-0.318284968162834,0.7273954743250686,,,,-0.36782751854400636,0.6922365693637303,,,
county_region_Gulf_Coast,-0.3050709380227572,0.7370710861715537,0.0,inf,0.9999954769784326,-0.28244212680804326,0.7539402736269363,,,,-0.15556775214917326,0.8559290839294,0.0,inf,0.9999978898737307,-0.23103200908611432,0.7937140595669432,0.0,inf,0.9999954815801921,-0.18434485410016604,0.8316489568166737,,,,-0.1448538049900818,0.8651487642979651,,,,-0.13595428263357873,0.8728825374673452,0.0,inf,0.9999975832877912,-0.07675844276725717,0.926113536012321,0.0,inf,0.9999991007182708,0.056257426575668075,1.0578699725324525,,,,0.017270221467065652,1.017420213965597,0.0,inf,0.9999997977247138,0.05750583664099823,1.059191452756949,,,,-0.025316887129511068,0.9750008978338227,,,
county_region_High_Plains,-0.3460048551959692,0.7075090520030652,0.0,inf,0.9999948700868309,-0.2857016455293281,0.7514867919472955,,,,-0.14448417951356263,0.8654686044291177,0.0,inf,0.9999980402116861,-0.26469141644244226,0.7674427336491739,0.0,inf,0.9999948232846879,-0.2824681730721193,0.7539206365552091,,,,-0.3194985964809487,0.72651322205042,,,,-0.28601507172892393,0.7512512932057146,0.0,inf,0.9999949158194774,-0.23623701269845324,0.7895935080653076,0.0,inf,0.9999972323092859,-0.18448617858987337,0.8315314327569454,,,,-0.25052197122198555,0.7783943775502022,0.0,inf,0.9999970657930756,-0.2662207658392074,0.7662699425996455,,,,-0.3376414752372577,0.7134510319122065,,,
county_region_Metroplex_Region,-0.032032502452008116,0.9684751037520581,0.0,inf,0.9999995250819355,-0.004818235339372146,0.9951933537360853,,,,0.003993397530287394,1.0040013817667437,0.0,inf,0.9999999458334203,-0.033198893430707116,0.9673461416615391,0.0,inf,0.9999993507110193,-0.021648656378445298,0.9785839939033473,,,,0.050539268048248105,1.051838166175916,,,,0.0937859415710066,1.0983246151105708,0.0,inf,0.9999983328687732,0.11489662343888214,1.121757468148316,0.0,inf,0.9999986539013758,0.009772925883467096,1.0098208368732864,,,,0.3551627037494679,1.426412718099665,0.0,inf,0.9999958402017215,0.24796024104356182,1.281408983697236,,,,0.2188447335283885,1.244638011131667,,,
county_region_Northwest_Region,-0.5366491397513246,0.5847042356109015,0.0,inf,0.9999920435697712,-0.5516390455841553,0.5760049378975697,,,,-0.40879953456766877,0.6644474177110903,0.0,inf,0.9999944550292408,-0.4842697187192061,0.6161469931206589,0.0,inf,0.9999905288713109,-0.4917016896457391,0.6115847806955246,,,,-0.5118472517757274,0.5993873362046925,,,,-0.4797381465639903,0.618945443579412,0.0,inf,0.9999914722139434,-0.3950319555481397,0.6736585117779056,0.0,inf,0.9999953719094961,-0.4404628368951967,0.6437384062370667,,,,-0.39407056375263655,0.6743064729664772,0.0,inf,0.9999953844983287,-0.46285645830798555,0.6294829830759561,,,,-0.47535353899472704,0.6216652347073929,,,
county_region_South_Texas,-0.5814248318696457,0.5591011735967992,0.0,inf,0.9999913797195126,-0.6914141228477113,0.5008672801623318,,,,-1.1943299644741374,0.3029068445495504,0.0,inf,0.9999838000678342,-0.9005843147735336,0.4063321644746956,0.0,inf,0.999982386778255,-0.8036037271657255,0.44771261930500805,,,,-0.8135745149704138,0.44327075303301017,,,,-0.7257756036524519,0.48394907068844595,0.0,inf,0.9999870986722293,-0.779986030278726,0.4584124151541617,0.0,inf,0.9999908618887936,-1.069645646549907,0.343130085207976,,,,-1.1663628801048833,0.3114978383998959,0.0,inf,0.9999863391221843,-0.9589851510417527,0.38328166166249755,,,,-0.9307106688041183,0.39427341296919777,,,
county_region_Southeast_Region,-0.1378722906891075,0.8712099462634082,0.0,inf,0.999997955887413,-0.10974468321884154,0.8960628859851062,,,,-0.04288489698749646,0.9580216548995243,0.0,inf,0.999999418307802,-0.06148609916472189,0.9403660175216848,0.0,inf,0.9999987974826109,-0.03309331078949611,0.9674482820141702,,,,-0.032434639067344055,0.9680857227492249,,,,-0.07173002528932285,0.9307821495351282,0.0,inf,0.9999987249329371,-0.09945222301233263,0.9053332029285205,0.0,inf,0.9999988348439096,-0.09356323609283275,0.9106804277332757,,,,-0.05255679477049964,0.9488004326227044,0.0,inf,0.9999993844351839,-0.0035648738564973545,0.9964414727624371,,,,-0.14508335244043327,0.864950194396425,,,
county_region_Uppear_East_Region,-0.34220288098250384,0.7102041031857096,0.0,inf,0.9999949264553971,-0.3450718136953461,0.7081694953732738,,,,-0.2493134608886073,0.77933564384938,0.0,inf,0.9999966183037562,-0.24341061440530778,0.7839495466970124,0.0,inf,0.9999952394850137,-0.32040497665009693,0.7258550232075793,,,,-0.30729761972766073,0.7354316893535722,,,,-0.3089905550476516,0.7341877043613986,0.0,inf,0.9999945074091651,-0.3361795913819022,0.7144947771886473,0.0,inf,0.9999960614083174,-0.2658491270120266,0.7665547711858197,,,,-0.2542433071604295,0.7755030936347366,0.0,inf,0.9999970222073987,-0.213027054870207,0.8081342729528578,,,,-0.1798998587135801,0.8353538606330514,,,
county_region_Upper_Rio_Grande,-0.019741289151137414,0.9804522941433969,0.0,inf,0.999999707313069,-0.0687282224129713,0.9335803718235268,,,,-0.5874682307049782,0.5557324916126065,0.0,inf,0.9999920315609835,-0.5218445034285116,0.5934249634964176,0.0,inf,0.9999897940006227,-0.5736033843361038,0.5634913002843118,,,,-0.46793142181327774,0.6262964724612955,,,,-0.3978468268934658,0.6717649161009975,0.0,inf,0.9999929279073441,-0.3993046581904286,0.6707863096769572,0.0,inf,0.9999953218516355,-0.3390596822405089,0.7124399278092021,,,,-0.5633996403190061,0.5692704556372226,0.0,inf,0.999993401252921,-0.6862668729275896,0.5034520156632374,,,,-0.6965212077799429,0.4983158292067757,,,
county_region_West_Texas,-0.27109601166091973,0.7625432798434788,0.0,inf,0.9999959806951277,-0.301148833620552,0.7399676324887897,,,,-0.2719252664099654,0.7619111993214247,0.0,inf,0.9999963115964589,-0.3146724518177439,0.7300279544412547,0.0,inf,0.9999938457781461,-0.37681236428913634,0.6860447883214722,,,,-0.260359712594522,0.7707742787155427,,,,-0.008187463552908331,0.9918459624398999,0.0,inf,0.9999998544603175,0.04264904500351383,1.0435715839134803,0.0,inf,0.9999995003350047,-0.21504341338115163,0.8065064262464119,,,,-0.36558501447215164,0.6937906545591361,0.0,inf,0.9999957181317244,-0.42776628355651236,0.6519637716478803,,,,-0.2820617882265832,0.754227080739561,,,
Speeding Over Limit,-0.2097815874329226,0.810761307091665,0.8018617086069221,0.8197596792830704,1.0028243929165571e-303,-0.15438781940699398,0.8569396187448274,0.8470356362005275,0.8669594038197952,2.2471070648768282e-149,-0.07903855213087237,0.9240043014236644,0.913520751033129,0.9346081608807061,5.545173935941148e-42,0.09694907427949367,1.1018042620163606,1.0890261531960308,1.1147323030165055,1.1781293827644194e-59,0.10626609527687574,1.112117766422305,1.0997240995711908,1.1246511073772023,4.250122879650431e-77,-0.018425032980098996,0.981743670230398,0.9711909736527421,0.9924110295346249,0.0008331561874959196,-0.11080676971448349,0.8951116949076686,0.8854627417971631,0.9048657933752106,2.5552938974551033e-89,-0.12684413632696964,0.8808709576809303,0.870846369386202,0.8910109421856118,1.2972019100445783e-104,-0.11648050050372545,0.890047452284447,0.8790143162426827,0.9012190730910972,7.908020436753487e-75,-0.0998531580884494,0.9049702958478437,0.8930656409979756,0.9170336409446415,1.9910032987815874e-49,-0.045956650350370366,0.9550833638225238,0.9432177110656704,0.9670982861633709,5.804187383094886e-13,0.0032361397102887986,1.00324138166344,0.991925482206142,1.0146863730563973,0.576057143560103
Speeding-10% or More Above Posted Speed,9.37966680891883,11845.067425792724,11365.72107739801,12344.630082519716,0.0,9.750615061119749,17164.78295386013,16352.094435780487,18017.861565698848,0.0,8.680084468784049,5884.543630588879,5695.5640778253855,6079.79354935558,0.0,8.322043100196616,4113.555835331663,3998.7458896018265,4231.662145472343,0.0,8.056772591064142,3155.090916070171,3071.540632804293,3240.913886130178,0.0,7.723564320613836,2261.0041790912546,2203.2293378221825,2320.2940384414524,0.0,7.1386063532675825,1259.671627982191,1230.1148000381872,1289.9386384864601,0.0,7.043076998112871,1144.9050629686305,1116.985886322202,1173.5220822952213,0.0,6.966155012680437,1060.1386841803044,1033.4898628386002,1087.4746527349976,0.0,7.217566964642866,1363.1683858062354,1325.6001639000717,1401.8013113354266,0.0,7.271941420378049,1439.3421103736046,1400.9965261332852,1478.7372217207394,0.0,7.0627465145775705,1167.6477273232051,1140.6301307031697,1195.305277691151,0.0
No/Improper License Plate Lamp,0.00871384728171377,1.008751923364973,0.9870826771316976,1.0308968706141786,0.4315820537272901,0.04640919323680457,1.047502954396891,1.0235150712618475,1.072053035933753,8.622637583747156e-05,0.12384947911961566,1.1318454917967988,1.1064019282794177,1.1578741726281652,1.3130228306609886e-26,0.3405846838288323,1.4057692808912683,1.3738098871457447,1.4384721565829757,2.98903768514217e-185,0.3578337601119707,1.430227839800184,1.3986403654867887,1.462528698739192,1.807990651793366e-216,0.16827461522348136,1.1832615076582989,1.1584753132477732,1.208578015858278,1.0060712744003906e-54,0.012282065705605258,1.0123578000149192,0.9895579052723028,1.0356830154057812,0.2906130122562336,0.03276090409904045,1.0333034510839982,1.00723281309478,1.0600488865543236,0.01198065350519685,0.06566575128112052,1.0678697234199825,1.0380606062361342,1.0985348440606064,5.469281530180985e-06,0.0732004330817826,1.075946170510716,1.0434729882471503,1.1094299276317052,2.847124694232758e-06,0.06550199146094718,1.0676948635840051,1.0364520157470773,1.0998794969798698,1.540545970021537e-05,0.15479010507929186,1.1674129013492633,1.137300974884344,1.1983220909269845,3.6858854358617796e-31
