variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.15277539945117177,1.1650632757033499,0.9587681879049386,1.4157462184458738,0.12441695733639647,0.07891925927276565,1.0821169476337198,0.8687956667982593,1.347816446497112,0.4811377458117617,0.3306514842681993,1.391874617566674,1.08333075735725,1.7882949762751976,0.009711429276198013,0.2241088495482964,1.2512072053554677,0.9758980664109446,1.6041833923197968,0.0771371628640942,0.03968037909076048,1.0404781624640576,0.7974111063729205,1.357636980363666,0.7700537297246374,-0.026465453980159714,0.973881686990494,0.7510528129411398,1.2628213674366204,0.8417558226459037,0.28075014507670987,1.324122724019354,1.0046068405383064,1.7452608498315116,0.04630687454889804,0.17037582120012346,1.1857503977297499,0.875627997161088,1.6057092855353272,0.2707265204837872,0.058936706330971075,1.0607081025078924,0.7442442003768128,1.511737247204952,0.7444145409066902,0.3057558347043424,1.3576507748724282,0.9553260410753629,1.9294100100494374,0.0881764866712243,0.22533143137347864,1.2527378440191232,0.9282828841265741,1.6905968349446538,0.14065259891579387
subject_race_hispanic,-0.5891558843812782,0.5547953985967509,0.44687673268595035,0.6887759236291174,9.391451636131265e-08,-0.5564810808518917,0.573222643094637,0.45437824490481293,0.7231512561197472,2.6758056660398007e-06,-0.2534925605826412,0.7760855185277391,0.5824353906224169,1.034121108995137,0.08347517050399934,-0.5012229070849095,0.6057893824206639,0.4674055529478531,0.7851442361758854,0.0001518233746830366,-0.4265731498448156,0.6527421158446531,0.5036997502382929,0.8458854100995404,0.0012573132270147465,-0.4420896295906157,0.6426920286505127,0.5040412803288251,0.819482569803499,0.0003629547343192616,-0.363971462679583,0.6949110253585449,0.5201529324365484,0.92838337160345,0.013786478389574627,-0.39357824945115877,0.674638525417076,0.49599857112966994,0.9176178450279027,0.012149666874981545,-0.2915450595373699,0.7471083484879608,0.5322060498930586,1.0487871840099656,0.09204525757371623,-0.0603635251003488,0.9414222407574592,0.6742765809261464,1.3144099327540923,0.7229743638011455,-0.19912358621735907,0.8194486145201332,0.6135618608647865,1.0944227056299163,0.17740236191406267
subject_race_asian/pacific islander,-0.6654855284665797,0.5140238938763915,0.18762712842609183,1.4082215386029682,0.1955908875903657,-0.5417697020347042,0.5817178736066592,0.23480340723917031,1.4411872828095884,0.24183163618431425,-0.30423970116929494,0.7376840215339394,0.2674271553457166,2.034863344087101,0.556748060269364,-0.06434435188091382,0.9376820513519322,0.40131419167928645,2.1909208486955913,0.8818685271231685,0.008711591500814448,1.0087496478442188,0.40087278695588296,2.5384009220307147,0.9852380886851835,-1.0351661975968807,0.3551673480597892,0.11102700427044813,1.136154631539482,0.08101852713648564,-0.3294165135557538,0.7193433380897407,0.25748241324149024,2.0096706083330633,0.5297200757790088,-0.45746404778472305,0.6328865822927162,0.22515492363949124,1.7789769798127615,0.38564181494810257,-0.6395615791199581,0.5275236507352381,0.12445664126471878,2.2359690833463075,0.3854244504887958,-0.699760333756609,0.496704332788739,0.11621531896709658,2.1229145727419763,0.3450649646944801,-0.021350649121011166,0.978875662493059,0.3736580913905942,2.5643699004489036,0.9653416650581401
county_type_Non core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
county_type_Micropolitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subject_sex_female,0.23077296497248892,1.2595732397393475,1.041664087128611,1.5230675280750008,0.017258916976023376,0.03490227524125222,1.035518508058416,0.8426873473021407,1.2724749979508843,0.7399084271843879,0.018673136197258928,1.0188485694667815,0.7980548870028886,1.300728088268382,0.8808905313949893,0.4462785545472996,1.5624866436803357,1.2426050731748248,1.9647147467713253,0.00013428512149904798,0.3544320195269734,1.4253708415195283,1.1245145971364865,1.8067191311056814,0.0033883322945856137,0.34237884549544007,1.4082937221978644,1.1184440345844113,1.7732592303725436,0.0035908363722366183,0.31079050380998813,1.3645033329914429,1.0519742285198466,1.7698811389747184,0.019194008628712445,0.08109708843438386,1.084476181550294,0.8075058795878689,1.4564458514533076,0.5898981375118424,0.3720529033970629,1.45070972673579,1.0660267267171555,1.9742082055736532,0.0179481525800077,0.11958823283933284,1.1270326809738043,0.8183759313346809,1.552101687437753,0.46391543806774294,0.21285995131041704,1.2372113692789233,0.9555674946386037,1.601866933378617,0.1062876745489582
const,-2.437095900765545,0.08741434312830555,,,,-2.3667019558424798,0.09378953879995215,0.0,inf,0.9999988754245482,-2.6333435714109883,0.07183786520390578,0.0,inf,0.9999984169725665,-2.438175321409289,0.08732003718881919,0.0,inf,0.9999994964950281,-2.5164061998334675,0.08074928270464257,,,,-2.386238546361239,0.09197499371167499,,,,-2.456460273078281,0.08573790323113391,0.0,inf,0.9999994735978901,-2.2204056547504685,0.1085650599589389,0.0,inf,0.9999992878951011,-2.194889140427386,0.11137090735176296,,,,-2.1761014991201377,0.11348308328456076,,,,-2.041479625632099,0.12983645933013532,0.0,inf,0.9999991291316874
county_region_Alamo,-0.3653347707594984,0.6939642930333992,,,,-0.3893619738509764,0.6774889923250484,0.0,inf,0.9999998149885682,-0.19131508923185636,0.8258723236740022,0.0,inf,0.9999998849914467,-0.07485838054220152,0.9278748821619466,0.0,inf,0.9999999845410761,-0.09555478772310971,0.9088685654502664,,,,0.15483145613136587,1.1674611760990379,,,,-0.6911466866456623,0.5010012481186112,0.0,inf,0.99999985189214,-0.26502771732158487,0.7671846853765186,0.0,inf,0.9999999150031277,0.007395269475288978,1.0074226820132988,,,,0.3788456195505876,1.4605975306338996,,,,-0.28072679166858183,0.755234643693196,0.0,inf,0.9999998802456491
county_region_Capital_Region,0.2524617959128798,1.2871903192843241,,,,0.12206231119673565,1.129824500303703,0.0,inf,0.9999999420001837,0.20384099015920562,1.226103175484182,0.0,inf,0.9999998774615348,0.11989211474162804,1.1273752178515906,0.0,inf,0.9999999752412079,0.3976532530857578,1.4883278673281817,,,,0.5555295105493442,1.742863605148902,,,,0.15669929971626279,1.1696438487784289,0.0,inf,0.9999999664204453,0.41950228392084926,1.5212042393604261,0.0,inf,0.9999998654616867,0.3493101995091154,1.4180890126377315,,,,-0.00017610203529468571,0.9998239134697585,,,,0.44516846703685364,1.5607531091374887,0.0,inf,0.9999998100969969
county_region_Central_Texas,0.1728421901649121,1.188678505122996,,,,0.047693514925227186,1.0488491494486167,0.0,inf,0.9999999773376804,0.11977590467046889,1.1272442131094835,0.0,inf,0.9999999279970357,0.12404497197176406,1.132066781129718,0.0,inf,0.9999999743836058,0.24752043645286959,1.2808455380557238,,,,0.12031283682691563,1.1278496292948346,,,,0.0380955535901177,1.0388304921191795,0.0,inf,0.9999999918363915,-0.014249114316236263,0.9858519238424324,0.0,inf,0.9999999954301755,-0.20046532860712185,0.8183498628634737,,,,0.14178628345481278,1.152330350157573,,,,-0.08120953726409774,0.9220004777449765,0.0,inf,0.9999999653570814
