variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.7388361152083013,2.093497506080337,1.9247363436500338,2.2770556717671058,1.5944876363564472e-66,0.6941281490695438,2.0019628996331527,1.8275326304408253,2.1930418011419213,2.3105507895394267e-50,0.6396515095304662,1.8958200889391206,1.7148029578619204,2.0959456555325944,8.172738277562408e-36,0.8419979724019786,2.320999640499592,2.0851928901886287,2.5834729038961557,1.5488954936534275e-53,0.9222825627166411,2.5150245444195867,2.262250001926762,2.796043078194558,2.673352652957823e-65,0.992285986670997,2.6973936356820425,2.4133104331842015,3.0149177353109446,2.1825357791570434e-68,0.9200066737886875,2.509307136465997,2.200375711027646,2.8616123480923434,7.185858688154296e-43,0.8899014951069724,2.43488979091797,2.0873319816932168,2.840318811724084,9.899249358684566e-30,0.8635009152396099,2.3714484178370845,1.989414076775711,2.8268461875853315,5.708362884931205e-22,0.8877518296337065,2.429661214262046,2.008241375688699,2.9395139884840185,6.600194326067465e-20,1.0554972349413254,2.8734035553946207,2.411853088859873,3.423279813472146,3.28596364896035e-32
subject_race_hispanic,0.5802530205347967,1.7864903923243576,1.6642916917926296,1.9176613916936522,5.615923580660437e-58,0.5108137169482819,1.6666468220886286,1.5456197075507783,1.7971507583710518,3.0167371651375644e-40,0.6065595990929791,1.8341104564505675,1.6897223048237802,1.9908366936140633,1.2328509095823678e-47,0.4985694795443782,1.6463644273549989,1.5118036995079642,1.792901967723803,2.086817387187187e-30,0.5566842007348732,1.7448772349840544,1.6000552341356127,1.9028071657853496,2.325206116890013e-36,0.5913355723369854,1.8063993820735222,1.6451319659659598,1.9834753655398374,2.8269467419357875e-35,0.4403614196601833,1.5532684988493792,1.3852316428706004,1.7416892271664473,4.760712087450965e-14,0.43038189340426347,1.5378447041702459,1.3489683566141677,1.7531666495724179,1.21753161330916e-10,0.3956689559021355,1.4853775106929867,1.285456758890025,1.7163909513204045,8.107293591187095e-08,0.48827540534074565,1.6295035621646552,1.3986539274172591,1.8984552268841215,3.7394239127224555e-10,0.4335848554661596,1.5427782591918096,1.3267102966839746,1.7940350376295233,1.778524757698567e-08
subject_race_asian/pacific islander,-0.6159813671596915,0.5401105883449542,0.37413102648597346,0.7797253555320128,0.0010084968269116709,-0.2412724545773265,0.7856275494046336,0.5716497974159749,1.0797006299547445,0.1369447513935571,-0.27610492398794495,0.7587333172591978,0.5498493509794733,1.0469708579152937,0.09284523121453267,-0.3210622680811363,0.725378081682608,0.5177876348473521,1.0161953008797908,0.06196257242014343,-0.5208095092494235,0.5940394728312983,0.41057059210037955,0.8594938411843468,0.005721507257682509,-0.16487630635509093,0.8479985896373742,0.6150966194186392,1.1690872382076123,0.3142277274331552,-0.2570869452292638,0.7733009760118412,0.5296196397878855,1.1291016317679705,0.18311482864562,-0.608047456951665,0.5444128214532009,0.32554207427361215,0.9104362955970122,0.020470661455272196,-0.21894805037063797,0.8033634515031497,0.4937965930850409,1.307001393385282,0.3779152698611944,-1.1189366651896089,0.32662692381115643,0.14553631900668634,0.7330482733553098,0.006670062935292662,0.03450333126152447,1.0351054765774188,0.6260887621204194,1.711328189331864,0.8930021812914262
county_type_Non core,0.10491012878835557,1.1106107939327448,1.0352663856307969,1.1914386023925292,0.003423373971835491,-0.00035072963016980835,0.999649331868277,0.9267855142541376,1.078241698144055,0.9927529740152098,0.031883919019208166,1.032397656616629,0.9539904718577908,1.1172490216929443,0.42884210855775706,-0.21483904129179307,0.8066712704940329,0.7345487752580712,0.885875193804303,6.930579052030711e-06,-0.18441965957185005,0.8315867472510204,0.7551137511453332,0.9158044296698761,0.00017901217236420398,-0.19240733833861978,0.8249707578230476,0.7418217552280295,0.9174397305912525,0.0003857385276051564,-0.13502015165960599,0.873698305039792,0.7686131384115635,0.9931507673768917,0.03891536222017636,-0.11442326664689612,0.891880372764063,0.7687781156894774,1.0346946447719383,0.13106789900106935,-0.17827901057631731,0.8367089402745038,0.7075007689045869,0.9895139079766793,0.03723866219047352,0.041690367763250295,1.0425716149877078,0.8835662897596914,1.2301913110262532,0.621456278355142,0.06359246470523042,1.065658017000486,0.911126541605597,1.2463987792477143,0.42628123348672997
county_type_Micropolitan,0.1604605496031572,1.1740514554311656,1.0847899713348386,1.270657783002838,6.971978345585393e-05,0.0907462112155283,1.0949910735384198,1.0063523505388798,1.1914370254978583,0.03511849426983563,0.13597018908972253,1.1456477402837986,1.048253734952502,1.2520906924093578,0.002703478077863231,-0.041855193774137794,0.9590086409401828,0.8669202545801173,1.0608790930180554,0.4164463497071621,0.2621110387221779,1.2996708482077057,1.181512626356317,1.4296455882067995,7.055043519574715e-08,0.24529533416784144,1.27799869415624,1.154001593575326,1.4153192433684836,2.469031268045017e-06,0.05705053376082554,1.058709309606766,0.9311798967431463,1.203704468028492,0.38366378030010617,0.07721473560440636,1.0802740247835565,0.9326877541391475,1.2512139925104675,0.30290911253973396,0.12921636711201284,1.13793630952451,0.9717866441381728,1.3324931478993933,0.10858633337523227,-0.027370890892651604,0.973000297644132,0.8113259327951696,1.1668918013675575,0.7678249907545454,-0.19800861382553153,0.8203627866454796,0.6839657622521916,0.9839602197289374,0.032822193843949486
subject_sex_female,-0.8178015535320478,0.441400985041457,0.40563856294488304,0.4803163392087111,2.9762096644768173e-80,-0.6916581973656445,0.5007450461400895,0.45940839530956207,0.5458010863403597,8.80742395375548e-56,-0.6576431024672516,0.5180709368010267,0.47272102930757115,0.5677714316010749,5.76247747180888e-45,-0.7262118324017223,0.4837380042306045,0.4372821994880573,0.5351291614681865,3.9350424566693477e-45,-0.7257946080294165,0.48393987362526736,0.4373969003599604,0.5354354388238787,5.990169137827127e-45,-0.6958644271772474,0.4986432208778957,0.4485107139319335,0.5543793135903027,6.490898090009042e-38,-0.7163941572251109,0.48851057627343036,0.42991854145136194,0.5550879064795986,4.282113429115542e-28,-0.6675289739166179,0.5129745865555041,0.44332600019335616,0.5935652913138884,3.073663949594582e-19,-0.6819947230382656,0.50560743900376,0.4294550003700604,0.5952634901343739,2.649742523183372e-16,-0.6808181905869247,0.5062026526388066,0.4256075269584922,0.6020596660254893,1.4202894468143143e-14,-0.5783118198798184,0.5608443741480842,0.47805727851506624,0.6579680430566713,1.2756418651680877e-12
daytime,-2.3370389115790986,0.09661329560431975,0.09409048287776875,0.09920375155958619,0.0,-2.328863700229287,0.09740636706146381,0.09472658058166142,0.10016196389495191,0.0,-2.4012541631037703,0.09060424949600256,0.08795163617494439,0.09333686539276106,0.0,-2.474631199694828,0.08419403531816355,0.08133135137939636,0.08715747940900356,0.0,-2.5256158685073955,0.08000902257282318,0.07718536129860537,0.08293598145240777,0.0,-2.5695199181607675,0.07657229757063849,0.07369584957062505,0.07956101719985476,0.0,-2.592588510824124,0.0748261010145208,0.07160373767936998,0.07819347948156626,0.0,-2.6796490339902928,0.06858722171410506,0.06510449323522866,0.07225625680647052,0.0,-2.709204729810505,0.0665897425002375,0.06275848720407216,0.07065488675387029,0.0,-2.7661870468230667,0.06290138812099007,0.05891453502844762,0.06715803876983745,0.0,-2.771458949905827,0.06257065067294519,0.0587077893897528,0.06668768090796309,0.0
