variable,coef_2006,odds_ratio_2006,OR_lower_CI_2006,OR_upper_CI_2006,pvalue_2006,coef_2007,odds_ratio_2007,OR_lower_CI_2007,OR_upper_CI_2007,pvalue_2007,coef_2008,odds_ratio_2008,OR_lower_CI_2008,OR_upper_CI_2008,pvalue_2008,coef_2009,odds_ratio_2009,OR_lower_CI_2009,OR_upper_CI_2009,pvalue_2009,coef_2010,odds_ratio_2010,OR_lower_CI_2010,OR_upper_CI_2010,pvalue_2010,coef_2011,odds_ratio_2011,OR_lower_CI_2011,OR_upper_CI_2011,pvalue_2011,coef_2012,odds_ratio_2012,OR_lower_CI_2012,OR_upper_CI_2012,pvalue_2012,coef_2013,odds_ratio_2013,OR_lower_CI_2013,OR_upper_CI_2013,pvalue_2013,coef_2014,odds_ratio_2014,OR_lower_CI_2014,OR_upper_CI_2014,pvalue_2014,coef_2015,odds_ratio_2015,OR_lower_CI_2015,OR_upper_CI_2015,pvalue_2015,coef_2016,odds_ratio_2016,OR_lower_CI_2016,OR_upper_CI_2016,pvalue_2016
subject_race_black,0.3582305793796184,1.4307954943848322,1.3892289942901788,1.473605687158821,2.310637750249231e-125,0.2860869587220882,1.331208210384068,1.289378813915469,1.3743946156619042,4.739003509804907e-69,0.34587721235732694,1.4132290780966947,1.3645014359465626,1.4636968306248452,3.636834680171114e-83,0.5591410656389444,1.7491694331410645,1.683112522348791,1.8178188714117318,2.952928254876406e-178,0.5984641921620757,1.8193225238765662,1.7519265619539621,1.889311183336907,5.48432259058237e-212,0.621277860559135,1.861305011067445,1.7950410757177588,1.9300150793705355,2.2494605434728585e-247,0.5501148829537226,1.7334521505318918,1.6675164448401312,1.8019950372793614,3.938099064883983e-170,0.47469888340253735,1.6075300706149405,1.5369361760548759,1.6813664537225446,2.3949782091020307e-95,0.4560211626951063,1.577783734569286,1.4991779181856972,1.6605110593438255,1.7243293197527563e-68,0.40220305705704185,1.495114895485331,1.4112862274978604,1.583922883358189,1.718312801894226e-42,0.6004627438481465,1.822962169772929,1.7329923002092158,1.9176029068461715,1.3405293325307922e-119
subject_race_hispanic,0.29947355229312567,1.3491483645241165,1.3187371671533743,1.3802608698950862,3.675234706962215e-146,0.26035265916775713,1.2973875416088732,1.2669509482797414,1.3285553283711373,1.7310365040095427e-102,0.29771125357412115,1.3467728558822876,1.309647273769812,1.38495086552605,9.201276208705759e-97,0.24598752218546396,1.2788836157696086,1.2418464546097665,1.3170253831403782,1.7478075452805513e-60,0.2853187830067612,1.3301860012331965,1.2919497902850339,1.3695538411646724,6.179799124094272e-82,0.2459839774567592,1.2788790824821805,1.2426763855769452,1.3161364668977154,2.941655081089748e-63,0.190386350119421,1.209716881645516,1.1725918795298245,1.248017284858683,5.0085454631581714e-33,0.1641764491166532,1.1784222283103607,1.1379071923460415,1.220379796803019,3.664495040982052e-20,0.06782610958619167,1.0701791983942057,1.0291619481716558,1.1128311911553892,0.0006700612260270224,0.08600161194844963,1.0898080850181657,1.0437587282533634,1.1378890830052655,9.450997107575662e-05,0.13506935490787383,1.1446161663472851,1.0997920840383975,1.1912671379236934,3.429087907956844e-11
subject_race_asian/pacific islander,-0.9606508314314258,0.38264376832564173,0.32950655034669235,0.4443500539955719,2.2909574748685385e-36,-0.9503277803700738,0.386614278112163,0.33189038109237573,0.4503613498777068,2.959208252226879e-34,-0.9242769218979738,0.39681824594750953,0.33910764946614863,0.46435024560711685,9.674947359431474e-31,-0.8124836177783363,0.44375457970742244,0.3788888426268346,0.5197253253647657,6.990419750419315e-24,-0.7976367078511774,0.4503921155041998,0.3861915854392232,0.5252653484866577,2.819537843429138e-24,-0.6569744125694198,0.5184174814553675,0.4538743860691975,0.5921389118388182,3.5114622565429074e-22,-0.7394518583587415,0.4773755132155002,0.4138646213731954,0.5506326679039053,3.2571986422326697e-24,-0.6552849756082971,0.5192940553595138,0.4459550696565111,0.6046939126388572,3.2956047938283804e-17,-0.8208397815161736,0.4400619434034102,0.36489245209202037,0.5307166890455423,8.77848304810466e-18,-0.9516370260104001,0.3861084362619316,0.3096007636798947,0.4815224703604801,3.013965601921638e-17,-0.7831437648518242,0.4569671534993656,0.3701117699599155,0.564205184287786,3.30753424549303e-13
county_type_Non core,-0.1316957594725434,0.8766076540881299,0.855394562065778,0.8983468136038992,5.839536841458473e-26,-0.20456557139089554,0.8150012993965946,0.7939088017581098,0.8366541806152137,8.809419555113933e-53,-0.23634639972411173,0.7895071415037578,0.7675816052742939,0.8120589683264907,8.73132473132582e-61,-0.2028806419091905,0.8163756766528015,0.789068566083843,0.8446277979846727,1.469847372797828e-31,-0.2193690995123913,0.8030252672124771,0.7758549598000426,0.8311470741230608,8.335185804356715e-36,-0.1471805861591002,0.8631380925485119,0.8344743488777021,0.8927864203498356,1.3251677319915538e-17,-0.11204182257398967,0.8940068670501358,0.8615513994614219,0.9276849632331048,2.8765623137789622e-09,-0.06191333452631866,0.9399643457164648,0.9021098802418289,0.9794072657549575,0.003156200859952001,-0.16626828287812404,0.8468190166684353,0.8077842944677972,0.8877400215657244,5.0057271273885425e-12,-0.07469684939664542,0.9280247749604467,0.8821712634735613,0.9762616609719104,0.003861998850199443,-0.13717559791060063,0.8718171234249458,0.8321962824124683,0.9133243115357127,7.4475483965848425e-09
county_type_Micropolitan,-0.002163877484581335,0.9978384620105383,0.972255789753435,1.0240942833778983,0.8702877807208146,-0.024540682735675355,0.9757579916064596,0.9494622127641917,1.0027820437550534,0.07829829996502961,-0.04026230008923833,0.9605374570456036,0.9323116829002586,0.9896177676520017,0.008150149122363922,-0.03198846213540563,0.9685177566414656,0.9348643421799694,1.0033826327598223,0.0762596212929062,0.10487977792545887,1.1105770864483349,1.0735727231521872,1.1488569319483641,1.3118783116449218e-09,0.03300604070148175,1.0335567826304366,0.9990184472366413,1.0692891866773921,0.05699701023893352,-0.03361753646990848,0.966941253690513,0.9317312030526586,1.0034818894390287,0.07568262568627161,-0.009639087821399252,0.9904072192801057,0.9497983223432763,1.0327523611350746,0.6518094249809664,-0.06605029714994308,0.9360837807612649,0.8940913675463954,0.9800484339860647,0.004793687950930657,-0.1865503113090533,0.829816811731028,0.7865958579995251,0.8754126201257776,8.17360821871684e-12,-0.25496292607706283,0.7749452276881676,0.7375076389169699,0.8142832348130783,5.989107958321209e-24
subject_sex_female,-0.7461901142635118,0.4741696479450186,0.461593795229126,0.48708812240575794,0.0,-0.6816679165223942,0.5057727018123099,0.49192647408549756,0.5200086585583201,0.0,-0.6524569350208891,0.5207647185923526,0.5049944585682751,0.5370274614486816,0.0,-0.7002140772416673,0.49647900755752955,0.4792682605768414,0.5143078004970232,0.0,-0.6874855437710368,0.5028388470719038,0.48579157971196846,0.5204843325496037,0.0,-0.6414514645102409,0.5265276329708493,0.5094598931734556,0.5441671699709176,0.0,-0.6361661365622467,0.529317871351862,0.5107768501685624,0.5485319251254329,6.686044990939237e-268,-0.6094266909002481,0.5436624663843501,0.5224147539350981,0.565774368217469,3.149017934672537e-197,-0.5516092419818036,0.5760221051755134,0.5512317640483279,0.601927333094942,2.2571076324350705e-133,-0.6016253364839204,0.5479203570294823,0.5217499672759393,0.5754034240092994,2.934544034330996e-128,-0.5263721133492045,0.5907442399591459,0.5655496403950381,0.617061230559967,7.302428780115057e-124
daytime,-1.5275897621843388,0.21705819922994127,0.21532402995275285,0.21880633510009473,0.0,-1.5201606065623166,0.21867676320854096,0.21683613768450927,0.22053301298393543,0.0,-1.6270841885984053,0.19650170151548949,0.19469818274135922,0.19832192655735598,0.0,-1.8053497245517578,0.16441694587859065,0.1624967414866923,0.16635984109415064,0.0,-1.8312739173817663,0.16020934425247943,0.15831325067736718,0.16212814705016276,0.0,-1.8018831043781087,0.16498790605931296,0.16309416891192516,0.1669036319780181,0.0,-1.780471241518843,0.16855869669361687,0.16650489021169038,0.1706378364919393,0.0,-1.8259470846305486,0.16106502965766623,0.15881387598036836,0.1633480929703629,0.0,-1.8378482179096882,0.15915953453944445,0.15663995994296137,0.161719636828539,0.0,-1.9089761990923069,0.14823206906274522,0.14557598424946996,0.15093661507359837,0.0,-1.871905379634402,0.15383027732190896,0.15125071150636088,0.1564538373754376,0.0
